id,treatment,attention,age,gender,gender_text,political_ideology,religiosity,order,dilemma,advisor,advice,trustworthy,blame,trust_other_issues,surprise,humanlike,cold,illogical,judgement_pre,judgement_post,confidence_pre,confidence_post,manipulation_check
1,AI,TikTok,26,Female,NA,4,5,1,Bike,ETHIC-AI,Utilitarian,5,5,5,5,3,6,4,0.81,0.57,4,4,Utilitarian
1,AI,TikTok,26,Female,NA,4,5,2,Baby,INTELLI-MORAL,Deontological,1,7,1,7,1,7,7,0.03,0,7,7,Deontological
2,Human,TikTok,66,Male,NA,2,1,1,Baby,Dr. Thompson,Deontological,5,1,5,2,NA,NA,NA,0.08,0.07,7,7,Deontological
2,Human,TikTok,66,Male,NA,2,1,2,Bike,Dr. Smith,Utilitarian,6,6,6,1,NA,NA,NA,0.84,0.92,6,6,Utilitarian
3,AI,TikTok,33,Male,NA,4,1,1,Baby,ETHIC-AI,Deontological,7,1,6,7,7,1,1,0,0,7,7,Deontological
3,AI,TikTok,33,Male,NA,4,1,2,Bike,INTELLI-MORAL,Utilitarian,3,7,2,7,1,6,2,0,0,7,7,Utilitarian
4,AI,TikTok,64,Male,NA,5,1,1,Baby,ETHIC-AI,Deontological,5,4,5,4,2,5,1,0.08,0.09,5,5,Deontological
4,AI,TikTok,64,Male,NA,5,1,2,Bike,INTELLI-MORAL,Utilitarian,5,3,5,3,2,5,1,0.05,0.06,5,5,Utilitarian
5,Human,TikTok,28,Male,NA,3,1,1,Bike,Dr. Smith,Utilitarian,3,7,2,5,NA,NA,NA,0.02,0.08,7,7,Utilitarian
5,Human,TikTok,28,Male,NA,3,1,2,Baby,Dr. Thompson,Deontological,6,1,7,1,NA,NA,NA,0.01,0.05,7,7,Deontological
6,Human,TikTok,35,Female,NA,4,4,1,Baby,Dr. Smith,Deontological,4,6,3,3,NA,NA,NA,0.79,0.82,5,6,Deontological
6,Human,TikTok,35,Female,NA,4,4,2,Bike,Dr. Thompson,Utilitarian,5,2,5,2,NA,NA,NA,0.52,0.77,3,5,Utilitarian
7,AI,TikTok,60,Male,NA,3,6,1,Baby,INTELLI-MORAL,Deontological,6,5,5,4,2,6,2,0.27,0,2,6,Deontological
7,AI,TikTok,60,Male,NA,3,6,2,Bike,ETHIC-AI,Utilitarian,6,4,5,3,2,6,2,0.76,0.83,5,5,Utilitarian
8,Human,TikTok,48,Male,NA,4,2,1,Bike,Dr. Smith,Utilitarian,2,6,2,6,NA,NA,NA,0.12,0.09,4,5,Utilitarian
8,Human,TikTok,48,Male,NA,4,2,2,Baby,Dr. Thompson,Deontological,5,2,5,2,NA,NA,NA,0,0,7,7,Deontological
9,AI,TikTok,56,Male,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,1,5,1,1,2,6,3,0.22,0.3,5,5,Utilitarian
9,AI,TikTok,56,Male,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,4,6,6,4,3,6,3,0,0,6,6,Deontological
10,AI,TikTok,50,Female,NA,4,1,1,Bike,INTELLI-MORAL,Deontological,5,4,5,5,6,3,3,0.62,0.61,1,3,Deontological
10,AI,TikTok,50,Female,NA,4,1,2,Baby,ETHIC-AI,Utilitarian,3,5,3,7,3,5,4,0,0,5,6,Utilitarian
11,AI,TikTok,31,Male,NA,3,1,1,Bike,ETHIC-AI,Utilitarian,4,4,3,1,5,5,1,0.16,0.39,3,3,Utilitarian
11,AI,TikTok,31,Male,NA,3,1,2,Baby,INTELLI-MORAL,Deontological,4,4,4,3,5,5,3,0.54,0.53,1,1,Deontological
12,Human,TikTok,25,Female,NA,5,1,1,Baby,Dr. Smith,Deontological,7,1,5,1,NA,NA,NA,0.34,0.34,1,4,Deontological
12,Human,TikTok,25,Female,NA,5,1,2,Bike,Dr. Thompson,Utilitarian,3,5,2,5,NA,NA,NA,0.36,0.3,2,4,Utilitarian
13,AI,TikTok,25,Male,NA,6,2,1,Bike,ETHIC-AI,Deontological,5,2,5,4,6,2,2,0.52,0.39,4,5,Deontological
13,AI,TikTok,25,Male,NA,6,2,2,Baby,INTELLI-MORAL,Utilitarian,4,3,4,3,3,6,1,0.56,0.57,4,4,Utilitarian
14,Human,Reddit,37,Male,NA,2,1,1,Baby,Dr. Smith,Utilitarian,7,7,7,7,NA,NA,NA,1,1,7,7,Utilitarian
14,Human,Reddit,37,Male,NA,2,1,2,Bike,Dr. Thompson,Deontological,7,4,5,6,NA,NA,NA,1,1,7,4,Deontological
15,AI,TikTok,27,Male,NA,6,2,1,Bike,ETHIC-AI,Deontological,5,5,4,3,3,5,4,0,0,6,6,Deontological
15,AI,TikTok,27,Male,NA,6,2,2,Baby,INTELLI-MORAL,Utilitarian,4,6,4,5,4,5,4,0.61,0.58,4,6,Utilitarian
16,Human,TikTok,33,Male,NA,1,1,1,Bike,Dr. Thompson,Utilitarian,2,2,3,3,NA,NA,NA,0.57,0.56,2,2,Utilitarian
16,Human,TikTok,33,Male,NA,1,1,2,Baby,Dr. Smith,Deontological,2,2,2,3,NA,NA,NA,0.58,0.56,2,2,Deontological
17,Human,TikTok,40,Female,NA,2,2,1,Baby,Dr. Thompson,Deontological,6,3,5,2,NA,NA,NA,0.74,0.67,3,5,Deontological
17,Human,TikTok,40,Female,NA,2,2,2,Bike,Dr. Smith,Utilitarian,3,5,3,5,NA,NA,NA,0.42,0.4,5,4,Utilitarian
18,AI,TikTok,27,Female,NA,4,6,1,Bike,ETHIC-AI,Utilitarian,3,3,2,2,1,6,3,0.75,0.44,5,3,Utilitarian
18,AI,TikTok,27,Female,NA,4,6,2,Baby,INTELLI-MORAL,Deontological,6,1,6,1,7,1,1,0.18,0.01,6,7,Deontological
19,AI,TikTok,52,Male,NA,2,1,1,Bike,ETHIC-AI,Deontological,3,4,2,5,2,6,3,0.61,0.6,2,2,Deontological
19,AI,TikTok,52,Male,NA,2,1,2,Baby,INTELLI-MORAL,Utilitarian,4,2,5,3,4,5,2,0.93,0.91,6,6,Utilitarian
20,AI,TikTok,32,Female,NA,2,1,1,Bike,INTELLI-MORAL,Deontological,7,1,5,7,7,1,1,0.26,0,1,4,Deontological
20,AI,TikTok,32,Female,NA,2,1,2,Baby,ETHIC-AI,Utilitarian,4,1,5,5,6,4,2,0.28,0.52,2,4,Utilitarian
21,Human,TV,48,Female,NA,4,3,1,Baby,Dr. Thompson,Utilitarian,2,5,2,5,NA,NA,NA,0.21,0.2,4,4,Utilitarian
21,Human,TV,48,Female,NA,4,3,2,Bike,Dr. Smith,Deontological,4,4,4,4,NA,NA,NA,0.65,0.46,4,1,Deontological
22,AI,TikTok,42,Male,NA,2,1,1,Baby,ETHIC-AI,Utilitarian,1,7,1,1,1,7,1,0,0,7,7,Utilitarian
22,AI,TikTok,42,Male,NA,2,1,2,Bike,INTELLI-MORAL,Deontological,1,4,1,1,1,7,1,0,0,6,6,Deontological
23,Human,TikTok,61,Male,NA,2,1,1,Baby,Dr. Smith,Deontological,4,4,4,6,NA,NA,NA,0.74,0.57,5,4,Deontological
23,Human,TikTok,61,Male,NA,2,1,2,Bike,Dr. Thompson,Utilitarian,6,2,5,4,NA,NA,NA,0.83,0.85,6,6,Utilitarian
24,Human,TikTok,31,Male,NA,3,4,1,Baby,Dr. Smith,Deontological,6,1,3,6,NA,NA,NA,0.71,0.32,2,3,Deontological
24,Human,TikTok,31,Male,NA,3,4,2,Bike,Dr. Thompson,Utilitarian,5,1,6,1,NA,NA,NA,0.81,0.83,6,5,Utilitarian
25,AI,TikTok,30,Female,NA,2,2,1,Bike,ETHIC-AI,Utilitarian,4,3,4,3,4,4,4,0.75,0.78,5,5,Utilitarian
25,AI,TikTok,30,Female,NA,2,2,2,Baby,INTELLI-MORAL,Deontological,2,4,2,5,2,5,3,0.48,0.58,2,3,Deontological
26,AI,TikTok,28,Male,NA,2,1,1,Baby,INTELLI-MORAL,Deontological,5,5,4,2,5,3,4,0.28,0.24,3,3,Deontological
26,AI,TikTok,28,Male,NA,2,1,2,Bike,ETHIC-AI,Utilitarian,3,5,3,5,2,6,2,0.11,0.41,5,4,Utilitarian
27,Human,TikTok,49,Female,NA,4,1,1,Baby,Dr. Thompson,Utilitarian,6,1,6,1,NA,NA,NA,0.64,0.76,4,6,Utilitarian
27,Human,TikTok,49,Female,NA,4,1,2,Bike,Dr. Smith,Deontological,3,5,2,7,NA,NA,NA,0.86,0.87,6,6,Deontological
28,AI,TikTok,26,Female,NA,4,6,1,Bike,INTELLI-MORAL,Deontological,5,2,5,2,2,6,5,0.24,0.02,2,7,Deontological
28,AI,TikTok,26,Female,NA,4,6,2,Baby,ETHIC-AI,Utilitarian,1,7,1,7,1,7,7,0.01,0,7,7,Utilitarian
29,AI,TikTok,50,Female,NA,3,1,1,Bike,ETHIC-AI,Utilitarian,5,3,5,2,3,5,1,0.8,0.73,2,3,Utilitarian
29,AI,TikTok,50,Female,NA,3,1,2,Baby,INTELLI-MORAL,Deontological,7,1,7,7,7,1,6,0.75,0.01,1,4,Deontological
30,AI,TikTok,40,Female,NA,4,1,1,Bike,INTELLI-MORAL,Deontological,3,4,3,4,2,6,3,0.51,0.27,4,5,Deontological
30,AI,TikTok,40,Female,NA,4,1,2,Baby,ETHIC-AI,Utilitarian,1,6,2,5,2,7,3,0.27,0.14,5,6,Utilitarian
31,AI,TikTok,51,Female,NA,4,2,1,Baby,INTELLI-MORAL,Utilitarian,2,2,2,5,1,7,6,0.16,0.01,1,6,Utilitarian
31,AI,TikTok,51,Female,NA,4,2,2,Bike,ETHIC-AI,Deontological,7,2,6,1,7,1,2,0,0,7,7,Deontological
32,AI,TikTok,21,Female,NA,4,4,1,Bike,INTELLI-MORAL,Utilitarian,4,5,4,3,3,5,3,0.48,0.51,4,4,Utilitarian
32,AI,TikTok,21,Female,NA,4,4,2,Baby,ETHIC-AI,Deontological,3,5,4,3,3,5,3,0.51,0.51,4,4,Utilitarian
33,AI,TikTok,29,Male,NA,5,1,1,Baby,ETHIC-AI,Utilitarian,3,4,3,1,2,5,2,0.55,0.55,1,1,Utilitarian
33,AI,TikTok,29,Male,NA,5,1,2,Bike,INTELLI-MORAL,Deontological,6,2,6,1,6,2,4,0.67,0.65,2,3,Deontological
34,Human,TikTok,44,Female,NA,5,3,1,Baby,Dr. Smith,Deontological,5,2,5,5,NA,NA,NA,0.5,0.5,4,4,Deontological
34,Human,TikTok,44,Female,NA,5,3,2,Bike,Dr. Thompson,Utilitarian,3,3,4,3,NA,NA,NA,0.39,0.44,3,4,Utilitarian
35,AI,TikTok,40,Male,NA,3,1,1,Baby,INTELLI-MORAL,Deontological,1,6,3,5,1,7,4,0,0,7,7,Deontological
35,AI,TikTok,40,Male,NA,3,1,2,Bike,ETHIC-AI,Utilitarian,1,6,1,5,1,7,4,0,0,7,7,Utilitarian
36,AI,TikTok,46,Female,NA,3,1,1,Baby,INTELLI-MORAL,Utilitarian,4,1,4,4,2,4,3,0.47,0.5,2,2,Utilitarian
36,AI,TikTok,46,Female,NA,3,1,2,Bike,ETHIC-AI,Deontological,4,4,4,6,4,4,4,0.59,0.52,2,4,Utilitarian
37,Human,TikTok,34,Female,NA,2,1,1,Bike,Dr. Smith,Deontological,6,2,6,2,NA,NA,NA,0.05,0,6,7,Deontological
37,Human,TikTok,34,Female,NA,2,1,2,Baby,Dr. Thompson,Utilitarian,4,6,2,6,NA,NA,NA,0.03,0.11,7,6,Utilitarian
38,Human,TikTok,40,Male,NA,5,2,1,Baby,Dr. Smith,Utilitarian,5,3,4,3,NA,NA,NA,0.31,0.42,3,2,Utilitarian
38,Human,TikTok,40,Male,NA,5,2,2,Bike,Dr. Thompson,Deontological,3,5,2,6,NA,NA,NA,0.94,1,6,6,Deontological
39,AI,TikTok,60,Male,NA,4,1,1,Bike,ETHIC-AI,Deontological,7,1,7,1,4,4,4,0,0,7,7,Deontological
39,AI,TikTok,60,Male,NA,4,1,2,Baby,INTELLI-MORAL,Utilitarian,4,7,4,7,4,4,4,0,0,7,7,Utilitarian
40,AI,TikTok,48,Female,NA,4,1,1,Bike,ETHIC-AI,Deontological,4,5,3,5,2,6,4,0.62,0.59,5,4,Deontological
40,AI,TikTok,48,Female,NA,4,1,2,Baby,INTELLI-MORAL,Utilitarian,4,5,3,3,2,6,5,0.57,0.64,5,5,Deontological
41,AI,TikTok,53,Male,NA,2,1,1,Bike,INTELLI-MORAL,Deontological,2,4,2,6,4,4,5,0.61,0.67,3,3,Deontological
41,AI,TikTok,53,Male,NA,2,1,2,Baby,ETHIC-AI,Utilitarian,5,3,4,3,3,5,3,0.5,0.5,3,3,Utilitarian
42,Human,TikTok,45,Male,NA,2,5,1,Bike,Dr. Smith,Utilitarian,5,3,4,4,NA,NA,NA,0.4,0.46,3,3,Utilitarian
42,Human,TikTok,45,Male,NA,2,5,2,Baby,Dr. Thompson,Deontological,3,5,3,5,NA,NA,NA,0.6,0.55,5,3,Deontological
43,AI,TikTok,28,Male,NA,2,1,1,Baby,INTELLI-MORAL,Utilitarian,1,7,2,1,1,7,4,0.63,0.57,2,2,Utilitarian
43,AI,TikTok,28,Male,NA,2,1,2,Bike,ETHIC-AI,Deontological,5,2,5,6,5,3,4,0,0,7,7,Deontological
44,Human,TikTok,36,Male,NA,4,4,1,Bike,Dr. Smith,Utilitarian,7,1,7,1,NA,NA,NA,0.83,1,7,7,Utilitarian
44,Human,TikTok,36,Male,NA,4,4,2,Baby,Dr. Thompson,Deontological,2,7,2,7,NA,NA,NA,1,1,6,7,Deontological
45,Human,TV,20,Male,NA,5,2,1,Bike,Dr. Smith,Deontological,5,4,5,3,NA,NA,NA,0.64,0.3,3,4,Deontological
45,Human,TV,20,Male,NA,5,2,2,Baby,Dr. Thompson,Utilitarian,2,6,2,7,NA,NA,NA,0.26,0.22,6,5,Utilitarian
46,AI,TikTok,63,Male,NA,3,4,1,Bike,ETHIC-AI,Deontological,6,2,5,1,5,3,2,0.13,0.11,5,6,Deontological
46,AI,TikTok,63,Male,NA,3,4,2,Baby,INTELLI-MORAL,Utilitarian,4,3,4,3,2,5,2,0.65,0.65,3,5,Utilitarian
47,AI,TikTok,20,Male,NA,4,1,1,Baby,INTELLI-MORAL,Deontological,5,4,6,2,5,5,2,0.69,0.27,6,6,Deontological
47,AI,TikTok,20,Male,NA,4,1,2,Bike,ETHIC-AI,Utilitarian,6,2,6,1,5,4,1,0.77,0.93,5,6,Utilitarian
48,AI,TikTok,40,Male,NA,5,1,1,Baby,ETHIC-AI,Deontological,5,2,4,2,2,5,2,0.26,0.22,2,2,Deontological
48,AI,TikTok,40,Male,NA,5,1,2,Bike,INTELLI-MORAL,Utilitarian,3,3,3,5,3,5,3,0.21,0.3,2,2,Utilitarian
49,Human,TikTok,22,Female,NA,3,2,1,Bike,Dr. Thompson,Deontological,5,3,4,5,NA,NA,NA,0.35,0.32,4,5,Deontological
49,Human,TikTok,22,Female,NA,3,2,2,Baby,Dr. Smith,Utilitarian,4,3,5,5,NA,NA,NA,0.72,0.74,6,6,Utilitarian
50,AI,TikTok,37,Female,NA,1,1,1,Bike,ETHIC-AI,Deontological,3,4,4,5,2,7,4,0.51,0.5,2,3,Deontological
50,AI,TikTok,37,Female,NA,1,1,2,Baby,INTELLI-MORAL,Utilitarian,2,4,2,2,2,7,4,0.51,0.51,1,1,Utilitarian
51,AI,TikTok,40,Female,NA,4,3,1,Baby,INTELLI-MORAL,Utilitarian,2,6,1,5,1,6,1,0.5,0.4,1,1,Utilitarian
51,AI,TikTok,40,Female,NA,4,3,2,Bike,ETHIC-AI,Deontological,5,3,4,3,1,6,3,0.1,0.15,6,3,Deontological
52,Human,TV,53,Male,NA,4,1,1,Baby,Dr. Thompson,Utilitarian,6,1,6,2,NA,NA,NA,0.79,0.99,6,7,Utilitarian
52,Human,TV,53,Male,NA,4,1,2,Bike,Dr. Smith,Deontological,3,2,4,5,NA,NA,NA,0.54,0.67,4,5,Deontological
53,AI,TikTok,44,Female,NA,2,2,1,Baby,ETHIC-AI,Deontological,5,1,5,6,6,2,1,0.47,0.06,1,4,Deontological
53,AI,TikTok,44,Female,NA,2,2,2,Bike,INTELLI-MORAL,Utilitarian,4,4,4,5,7,4,3,0.12,0.64,2,4,Utilitarian
54,AI,TikTok,45,Male,NA,4,2,1,Baby,INTELLI-MORAL,Deontological,5,3,5,3,6,3,2,0.23,0.17,2,3,Deontological
54,AI,TikTok,45,Male,NA,4,2,2,Bike,ETHIC-AI,Utilitarian,4,3,4,4,4,5,4,0.26,0.38,2,2,Utilitarian
55,Human,TikTok,62,Male,NA,6,1,1,Baby,Dr. Smith,Deontological,4,1,2,1,NA,NA,NA,0,0,7,7,Deontological
55,Human,TikTok,62,Male,NA,6,1,2,Bike,Dr. Thompson,Utilitarian,4,3,3,2,NA,NA,NA,0.48,0.63,3,3,Utilitarian
56,AI,TikTok,42,Male,NA,2,1,1,Baby,ETHIC-AI,Utilitarian,2,5,2,5,2,5,2,0.1,0.13,6,5,Utilitarian
56,AI,TikTok,42,Male,NA,2,1,2,Bike,INTELLI-MORAL,Deontological,4,2,5,6,6,2,4,0.13,0.1,5,5,Deontological
57,Human,TikTok,48,Male,NA,4,2,1,Baby,Dr. Smith,Utilitarian,2,5,2,4,NA,NA,NA,0.15,0.16,4,5,Utilitarian
57,Human,TikTok,48,Male,NA,4,2,2,Bike,Dr. Thompson,Deontological,4,4,3,4,NA,NA,NA,0.63,0.63,4,4,Deontological
58,Human,TikTok,30,Female,NA,4,5,1,Baby,Dr. Smith,Deontological,6,1,6,1,NA,NA,NA,0.05,0,6,7,Deontological
58,Human,TikTok,30,Female,NA,4,5,2,Bike,Dr. Thompson,Utilitarian,4,2,5,4,NA,NA,NA,0.01,0.06,6,5,Utilitarian
59,Human,TikTok,40,Female,NA,2,1,1,Baby,Dr. Thompson,Utilitarian,2,6,1,3,NA,NA,NA,0,0,7,6,Utilitarian
59,Human,TikTok,40,Female,NA,2,1,2,Bike,Dr. Smith,Deontological,1,6,1,4,NA,NA,NA,0.03,0.02,6,6,Deontological
60,Human,TikTok,27,Female,NA,1,1,1,Bike,Dr. Smith,Utilitarian,3,5,3,3,NA,NA,NA,0.54,0.55,2,3,Utilitarian
60,Human,TikTok,27,Female,NA,1,1,2,Baby,Dr. Thompson,Deontological,5,3,4,4,NA,NA,NA,0.56,0.52,3,3,Deontological
61,Human,TikTok,53,Male,NA,5,1,1,Baby,Dr. Smith,Utilitarian,6,1,5,1,NA,NA,NA,0.68,0.85,5,6,Utilitarian
61,Human,TikTok,53,Male,NA,5,1,2,Bike,Dr. Thompson,Deontological,5,2,5,4,NA,NA,NA,0.38,0.34,3,4,Deontological
62,Human,TikTok,45,Male,NA,5,4,1,Bike,Dr. Thompson,Utilitarian,7,1,7,1,NA,NA,NA,1,1,7,7,Utilitarian
62,Human,TikTok,45,Male,NA,5,4,2,Baby,Dr. Smith,Deontological,7,1,7,1,NA,NA,NA,0.47,0,4,7,Deontological
63,Human,TikTok,48,Male,NA,3,1,1,Baby,Dr. Smith,Deontological,6,2,6,1,NA,NA,NA,0.17,0,7,7,Deontological
63,Human,TikTok,48,Male,NA,3,1,2,Bike,Dr. Thompson,Utilitarian,6,2,5,2,NA,NA,NA,0.75,0.97,4,7,Utilitarian
64,AI,TikTok,42,Male,NA,1,1,1,Bike,ETHIC-AI,Utilitarian,6,7,2,6,3,4,3,1,1,7,7,Utilitarian
64,AI,TikTok,42,Male,NA,1,1,2,Baby,INTELLI-MORAL,Deontological,1,7,1,7,1,7,7,1,1,7,7,Deontological
65,Human,TikTok,43,Male,NA,2,6,1,Bike,Dr. Thompson,Utilitarian,7,1,7,1,NA,NA,NA,0.99,1,7,7,Utilitarian
65,Human,TikTok,43,Male,NA,2,6,2,Baby,Dr. Smith,Deontological,6,2,6,7,NA,NA,NA,0.85,0.81,6,5,Utilitarian
66,Human,TikTok,25,Female,NA,5,6,1,Baby,Dr. Smith,Deontological,6,1,7,1,NA,NA,NA,0.23,0.07,4,7,Deontological
66,Human,TikTok,25,Female,NA,5,6,2,Bike,Dr. Thompson,Utilitarian,5,1,6,4,NA,NA,NA,0.27,0.7,6,6,Utilitarian
67,Human,TikTok,22,Female,NA,1,1,1,Baby,Dr. Thompson,Deontological,5,1,6,5,NA,NA,NA,0.67,0.15,4,6,Deontological
67,Human,TikTok,22,Female,NA,1,1,2,Bike,Dr. Smith,Utilitarian,5,6,5,2,NA,NA,NA,0.2,0.28,5,5,Utilitarian
68,Human,TikTok,35,Male,NA,2,4,1,Baby,Dr. Thompson,Deontological,7,1,7,1,NA,NA,NA,0,0,4,7,Deontological
68,Human,TikTok,35,Male,NA,2,4,2,Bike,Dr. Smith,Utilitarian,3,5,2,7,NA,NA,NA,0.12,0,4,7,Utilitarian
69,AI,TikTok,28,Male,NA,5,2,1,Baby,ETHIC-AI,Utilitarian,4,6,3,5,3,5,3,0.12,0.21,6,6,Utilitarian
69,AI,TikTok,28,Male,NA,5,2,2,Bike,INTELLI-MORAL,Deontological,5,5,4,5,3,5,2,0.42,0.58,4,5,Deontological
70,AI,TikTok,38,Female,NA,4,1,1,Baby,ETHIC-AI,Deontological,4,3,4,5,1,6,4,0.81,0.52,6,1,Deontological
70,AI,TikTok,38,Female,NA,4,1,2,Bike,INTELLI-MORAL,Utilitarian,6,1,5,1,3,6,1,0.84,0.95,6,6,Utilitarian
71,Human,TikTok,49,Male,NA,2,1,1,Bike,Dr. Thompson,Utilitarian,1,6,1,6,NA,NA,NA,0.14,0.18,6,6,Utilitarian
71,Human,TikTok,49,Male,NA,2,1,2,Baby,Dr. Smith,Deontological,4,4,4,4,NA,NA,NA,0.51,0.51,4,4,Deontological
72,Human,TikTok,54,Male,NA,5,3,1,Bike,Dr. Thompson,Deontological,4,2,5,1,NA,NA,NA,0.51,0.4,4,2,Deontological
72,Human,TikTok,54,Male,NA,5,3,2,Baby,Dr. Smith,Utilitarian,5,3,5,2,NA,NA,NA,0.83,0.74,4,4,Utilitarian
73,AI,TikTok,57,Female,NA,4,1,1,Baby,INTELLI-MORAL,Utilitarian,3,6,3,6,1,7,4,0.04,0.04,6,6,Utilitarian
73,AI,TikTok,57,Female,NA,4,1,2,Bike,ETHIC-AI,Deontological,4,2,4,3,3,4,3,0.55,0.71,3,6,Deontological
74,Human,TikTok,34,Male,NA,5,1,1,Bike,Dr. Thompson,Utilitarian,4,5,4,2,NA,NA,NA,0.26,0.25,3,4,Utilitarian
74,Human,TikTok,34,Male,NA,5,1,2,Baby,Dr. Smith,Deontological,5,2,5,2,NA,NA,NA,0,0,5,5,Deontological
75,AI,TikTok,28,Female,NA,4,6,1,Bike,ETHIC-AI,Utilitarian,4,2,3,1,1,7,2,0.62,0.6,1,3,Utilitarian
75,AI,TikTok,28,Female,NA,4,6,2,Baby,INTELLI-MORAL,Deontological,5,1,5,5,5,3,4,0.43,0.39,1,3,Deontological
76,Human,TikTok,30,Female,NA,4,1,1,Bike,Dr. Thompson,Utilitarian,4,2,4,2,NA,NA,NA,0.86,0.84,7,5,Utilitarian
76,Human,TikTok,30,Female,NA,4,1,2,Baby,Dr. Smith,Deontological,4,4,4,2,NA,NA,NA,0,0,2,3,Deontological
77,Human,TikTok,53,Female,NA,5,2,1,Bike,Dr. Thompson,Deontological,5,1,5,6,NA,NA,NA,0.98,0.98,5,6,Deontological
77,Human,TikTok,53,Female,NA,5,2,2,Baby,Dr. Smith,Utilitarian,6,1,6,3,NA,NA,NA,0.92,1,5,6,Utilitarian
78,Human,TikTok,40,Male,NA,6,1,1,Baby,Dr. Smith,Utilitarian,7,1,7,2,NA,NA,NA,0.93,1,6,7,Utilitarian
78,Human,TikTok,40,Male,NA,6,1,2,Bike,Dr. Thompson,Deontological,1,7,1,7,NA,NA,NA,1,1,7,7,Deontological
79,Human,TikTok,43,Male,NA,4,2,1,Baby,Dr. Thompson,Utilitarian,4,4,4,4,NA,NA,NA,0.59,0.82,2,3,Utilitarian
79,Human,TikTok,43,Male,NA,4,2,2,Bike,Dr. Smith,Deontological,3,3,3,3,NA,NA,NA,1,0.87,2,2,Deontological
80,AI,TikTok,42,Female,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,2,6,3,1,2,1,4,0.31,0.13,1,1,Utilitarian
80,AI,TikTok,42,Female,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,3,4,3,4,3,4,4,0.51,0.23,1,2,Deontological
