id,treatment,attention,age,gender,gender_text,political_ideology,religiosity,order,dilemma,advisor,advice,trustworthy,blame,trust_other_issues,surprise,humanlike,cold,illogical,judgement_pre,judgement_post,confidence_pre,confidence_post,manipulation_check
81,Human,TikTok,32,Female,NA,4,1,1,Baby,Dr. Thompson,Deontological,7,1,7,1,NA,NA,NA,0,0,7,7,Deontological
81,Human,TikTok,32,Female,NA,4,1,2,Bike,Dr. Smith,Utilitarian,5,2,6,2,NA,NA,NA,0.25,0.33,5,5,Utilitarian
82,Human,Other,45,Female,NA,4,2,1,Baby,Dr. Thompson,Utilitarian,3,4,3,2,NA,NA,NA,0.25,0.28,6,6,Utilitarian
82,Human,Other,45,Female,NA,4,2,2,Bike,Dr. Smith,Deontological,4,2,4,4,NA,NA,NA,0.4,0.39,5,5,Deontological
83,AI,TikTok,40,Male,NA,3,2,1,Bike,INTELLI-MORAL,Utilitarian,1,7,1,7,1,7,7,0,0,7,7,Utilitarian
83,AI,TikTok,40,Male,NA,3,2,2,Baby,ETHIC-AI,Deontological,7,1,7,4,7,1,1,0,0,7,7,Deontological
84,Human,TikTok,30,Male,NA,1,1,1,Bike,Dr. Thompson,Deontological,5,1,5,1,NA,NA,NA,0.22,0.16,7,7,Deontological
84,Human,TikTok,30,Male,NA,1,1,2,Baby,Dr. Smith,Utilitarian,3,3,1,3,NA,NA,NA,0,0.01,7,7,Utilitarian
85,AI,TikTok,36,Male,NA,6,7,1,Bike,INTELLI-MORAL,Utilitarian,4,4,2,1,2,6,1,0.2,0.17,5,5,Utilitarian
85,AI,TikTok,36,Male,NA,6,7,2,Baby,ETHIC-AI,Deontological,6,1,6,5,6,2,2,0.16,0.13,6,6,Deontological
86,Human,TikTok,54,Male,NA,5,3,1,Baby,Dr. Thompson,Deontological,5,6,3,5,NA,NA,NA,1,1,6,7,Deontological
86,Human,TikTok,54,Male,NA,5,3,2,Bike,Dr. Smith,Utilitarian,4,6,4,6,NA,NA,NA,0.7,1,5,7,Utilitarian
87,AI,TikTok,21,Male,NA,4,7,1,Baby,INTELLI-MORAL,Utilitarian,3,5,2,6,1,7,7,0.1,0.07,5,6,Utilitarian
87,AI,TikTok,21,Male,NA,4,7,2,Bike,ETHIC-AI,Deontological,3,7,1,7,1,7,7,0.74,0.86,6,6,Deontological
88,Human,TikTok,25,Male,NA,2,1,1,Bike,Dr. Smith,Deontological,4,1,4,1,NA,NA,NA,0.12,0.13,5,5,Deontological
88,Human,TikTok,25,Male,NA,2,1,2,Baby,Dr. Thompson,Utilitarian,4,3,3,7,NA,NA,NA,0.15,0.14,5,5,Utilitarian
89,Human,TikTok,18,Female,NA,4,1,1,Bike,Dr. Smith,Utilitarian,4,5,5,4,NA,NA,NA,0.69,0.79,3,5,Utilitarian
89,Human,TikTok,18,Female,NA,4,1,2,Baby,Dr. Thompson,Deontological,3,6,3,5,NA,NA,NA,0.9,0.89,6,6,Deontological
90,AI,TikTok,38,Female,NA,4,1,1,Baby,ETHIC-AI,Deontological,5,2,4,2,2,6,1,0.11,0.06,6,6,Deontological
90,AI,TikTok,38,Female,NA,4,1,2,Bike,INTELLI-MORAL,Utilitarian,2,7,1,6,5,5,4,0,0,7,7,Utilitarian
91,Human,TikTok,39,Male,NA,4,4,1,Bike,Dr. Smith,Deontological,5,3,5,6,NA,NA,NA,0.7,0.53,5,5,Deontological
91,Human,TikTok,39,Male,NA,4,4,2,Baby,Dr. Thompson,Utilitarian,4,5,4,6,NA,NA,NA,0.26,0.26,6,5,Utilitarian
92,Human,TikTok,55,Male,NA,4,1,1,Baby,Dr. Smith,Utilitarian,7,1,6,1,NA,NA,NA,1,1,7,7,Utilitarian
92,Human,TikTok,55,Male,NA,4,1,2,Bike,Dr. Thompson,Deontological,2,7,2,6,NA,NA,NA,1,1,7,7,Deontological
93,AI,TikTok,45,Female,NA,2,4,1,Bike,ETHIC-AI,Deontological,5,2,5,4,2,5,1,0.64,0.27,3,5,Deontological
93,AI,TikTok,45,Female,NA,2,4,2,Baby,INTELLI-MORAL,Utilitarian,3,3,3,5,1,7,1,0.3,0.38,4,4,Utilitarian
94,Human,TikTok,36,Female,NA,2,2,1,Bike,Dr. Thompson,Utilitarian,1,6,1,7,NA,NA,NA,0,0,7,7,Utilitarian
94,Human,TikTok,36,Female,NA,2,2,2,Baby,Dr. Smith,Deontological,5,2,6,2,NA,NA,NA,0.85,0.62,4,4,Deontological
95,Human,TikTok,78,Male,NA,7,1,1,Bike,Dr. Smith,Utilitarian,6,1,6,1,NA,NA,NA,0.83,1,6,7,Utilitarian
95,Human,TikTok,78,Male,NA,7,1,2,Baby,Dr. Thompson,Deontological,4,5,4,4,NA,NA,NA,0.73,0.45,3,4,Deontological
96,AI,TikTok,51,Male,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,5,4,5,4,4,5,3,0.35,0.36,3,3,Utilitarian
96,AI,TikTok,51,Male,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,5,3,3,5,5,3,3,0.22,0.22,3,3,Deontological
97,Human,TikTok,24,Non-binary / third gender,NA,2,1,1,Baby,Dr. Thompson,Utilitarian,4,6,4,1,NA,NA,NA,0.67,0.67,3,3,Utilitarian
97,Human,TikTok,24,Non-binary / third gender,NA,2,1,2,Bike,Dr. Smith,Deontological,4,6,3,5,NA,NA,NA,0.46,0.45,1,2,Deontological
98,AI,TikTok,34,Female,NA,4,3,1,Baby,INTELLI-MORAL,Deontological,7,5,6,7,7,3,1,0,0,7,7,Deontological
98,AI,TikTok,34,Female,NA,4,3,2,Bike,ETHIC-AI,Utilitarian,2,6,4,7,2,7,5,0,0,6,6,Utilitarian
99,Human,TikTok,60,Male,NA,5,1,1,Baby,Dr. Smith,Utilitarian,6,1,5,4,NA,NA,NA,0.09,0.9,6,6,Utilitarian
99,Human,TikTok,60,Male,NA,5,1,2,Bike,Dr. Thompson,Deontological,2,6,2,7,NA,NA,NA,1,1,7,7,Deontological
100,Human,TikTok,61,Male,NA,2,2,1,Bike,Dr. Smith,Deontological,6,3,6,5,NA,NA,NA,0.76,0.05,3,6,Deontological
100,Human,TikTok,61,Male,NA,2,2,2,Baby,Dr. Thompson,Utilitarian,5,4,4,6,NA,NA,NA,0.03,0.77,5,4,Utilitarian
101,Human,TikTok,42,Female,NA,6,4,1,Bike,Dr. Smith,Deontological,3,6,2,7,NA,NA,NA,0.65,0.02,6,6,Deontological
101,Human,TikTok,42,Female,NA,6,4,2,Baby,Dr. Thompson,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
102,Human,TikTok,62,Male,NA,3,1,1,Baby,Dr. Thompson,Utilitarian,1,3,1,7,NA,NA,NA,0,0,5,4,Utilitarian
102,Human,TikTok,62,Male,NA,3,1,2,Bike,Dr. Smith,Deontological,6,1,5,2,NA,NA,NA,0.11,0.04,5,6,Deontological
103,Human,TikTok,34,Female,NA,4,1,1,Bike,Dr. Smith,Utilitarian,5,3,5,1,NA,NA,NA,0.63,0.7,1,4,Utilitarian
103,Human,TikTok,34,Female,NA,4,1,2,Baby,Dr. Thompson,Deontological,6,1,5,1,NA,NA,NA,0,0,5,7,Deontological
104,Human,TikTok,29,Male,NA,3,1,1,Bike,Dr. Smith,Deontological,5,3,4,2,NA,NA,NA,0.45,0.35,3,4,Deontological
104,Human,TikTok,29,Male,NA,3,1,2,Baby,Dr. Thompson,Utilitarian,3,3,3,4,NA,NA,NA,0.36,0.45,2,1,Utilitarian
105,Human,TikTok,48,Male,NA,3,7,1,Baby,Dr. Smith,Utilitarian,1,1,1,2,NA,NA,NA,0,0,7,7,Utilitarian
105,Human,TikTok,48,Male,NA,3,7,2,Bike,Dr. Thompson,Deontological,1,1,1,5,NA,NA,NA,0.79,0.87,5,6,Deontological
106,Human,TikTok,21,Male,NA,6,1,1,Bike,Dr. Smith,Utilitarian,4,5,4,5,NA,NA,NA,0.26,0.47,5,4,Utilitarian
106,Human,TikTok,21,Male,NA,6,1,2,Baby,Dr. Thompson,Deontological,5,4,5,5,NA,NA,NA,0.69,0.52,6,3,Deontological
107,AI,TikTok,59,Female,NA,5,1,1,Baby,INTELLI-MORAL,Deontological,4,7,4,2,3,6,2,0.17,0.12,5,5,Deontological
107,AI,TikTok,59,Female,NA,5,1,2,Bike,ETHIC-AI,Utilitarian,4,5,2,5,2,4,2,0.28,0.21,6,5,Utilitarian
108,Human,TikTok,30,Female,NA,2,1,1,Baby,Dr. Thompson,Utilitarian,3,1,4,2,NA,NA,NA,0.65,0.69,1,2,Utilitarian
108,Human,TikTok,30,Female,NA,2,1,2,Bike,Dr. Smith,Deontological,3,1,4,5,NA,NA,NA,0.41,0.41,1,2,Deontological
109,Human,Twitter,28,Male,NA,4,1,1,Bike,Dr. Smith,Utilitarian,4,5,4,6,NA,NA,NA,0.33,0.27,5,5,Deontological
109,Human,Twitter,28,Male,NA,4,1,2,Baby,Dr. Thompson,Deontological,5,5,5,4,NA,NA,NA,0.28,0.28,4,5,Deontological
110,AI,TikTok,40,Female,NA,4,4,1,Baby,ETHIC-AI,Utilitarian,5,3,5,3,6,3,4,0.55,0.66,3,5,Utilitarian
110,AI,TikTok,40,Female,NA,4,4,2,Bike,INTELLI-MORAL,Deontological,5,4,5,5,5,5,3,0.39,0.29,3,5,Deontological
111,AI,TikTok,54,Female,NA,3,1,1,Baby,INTELLI-MORAL,Utilitarian,4,3,5,2,2,7,1,0.66,0.66,3,4,Utilitarian
111,AI,TikTok,54,Female,NA,3,1,2,Bike,ETHIC-AI,Deontological,3,3,2,5,3,4,5,0.66,0.64,5,4,Deontological
112,AI,TikTok,38,Male,NA,4,4,1,Bike,ETHIC-AI,Utilitarian,3,1,4,2,4,7,1,0.27,0.21,2,5,Utilitarian
112,AI,TikTok,38,Male,NA,4,4,2,Baby,INTELLI-MORAL,Deontological,7,1,7,4,6,3,3,0,0,7,7,Deontological
113,Human,TikTok,38,Female,NA,3,1,1,Bike,Dr. Thompson,Deontological,4,1,3,7,NA,NA,NA,1,1,6,6,Deontological
113,Human,TikTok,38,Female,NA,3,1,2,Baby,Dr. Smith,Utilitarian,6,1,6,1,NA,NA,NA,0.8,0.81,5,6,Utilitarian
114,AI,TikTok,57,Male,NA,3,2,1,Bike,ETHIC-AI,Deontological,5,3,5,5,5,3,2,0.67,0.55,4,4,Deontological
114,AI,TikTok,57,Male,NA,3,2,2,Baby,INTELLI-MORAL,Utilitarian,5,3,5,6,3,4,1,0.77,0.43,2,3,Utilitarian
115,Human,TikTok,42,Male,NA,2,1,1,Bike,Dr. Thompson,Utilitarian,5,2,5,3,NA,NA,NA,0.32,0.33,3,2,Utilitarian
115,Human,TikTok,42,Male,NA,2,1,2,Baby,Dr. Smith,Deontological,4,3,4,5,NA,NA,NA,0.59,0.59,4,3,Deontological
116,Human,TikTok,29,Female,NA,4,1,1,Bike,Dr. Thompson,Utilitarian,4,4,4,4,NA,NA,NA,0.51,0.51,4,4,Utilitarian
116,Human,TikTok,29,Female,NA,4,1,2,Baby,Dr. Smith,Deontological,1,1,1,1,NA,NA,NA,1,1,7,7,Deontological
117,AI,TikTok,32,Male,NA,2,1,1,Baby,ETHIC-AI,Deontological,5,2,4,2,6,3,3,0.17,0.06,4,6,Deontological
117,AI,TikTok,32,Male,NA,2,1,2,Bike,INTELLI-MORAL,Utilitarian,4,4,4,3,4,4,3,0.7,0.74,4,4,Utilitarian
118,Human,TikTok,22,Female,NA,4,5,1,Baby,Dr. Thompson,Deontological,5,3,5,2,NA,NA,NA,0.62,0.32,4,4,Deontological
118,Human,TikTok,22,Female,NA,4,5,2,Bike,Dr. Smith,Utilitarian,5,3,5,1,NA,NA,NA,0.65,0.79,4,4,Utilitarian
119,AI,TikTok,38,Female,NA,4,1,1,Bike,INTELLI-MORAL,Utilitarian,1,7,1,1,1,7,3,0,0,7,7,Utilitarian
119,AI,TikTok,38,Female,NA,4,1,2,Baby,ETHIC-AI,Deontological,5,3,3,5,6,2,2,0.33,0,5,5,Deontological
120,AI,TikTok,59,Male,NA,3,1,1,Bike,INTELLI-MORAL,Utilitarian,2,4,4,1,1,7,1,0.21,0.61,2,4,Utilitarian
120,AI,TikTok,59,Male,NA,3,1,2,Baby,ETHIC-AI,Deontological,5,2,5,4,5,3,3,0.23,0.23,3,5,Deontological
121,AI,TikTok,51,Male,NA,6,1,1,Bike,INTELLI-MORAL,Deontological,7,1,7,7,7,1,4,0,0,7,7,Deontological
121,AI,TikTok,51,Male,NA,6,1,2,Baby,ETHIC-AI,Utilitarian,4,4,4,1,1,7,1,0,0,7,7,Utilitarian
122,AI,TikTok,58,Male,NA,3,1,1,Baby,ETHIC-AI,Deontological,3,1,4,3,2,5,3,0.75,0.72,5,5,Deontological
122,AI,TikTok,58,Male,NA,3,1,2,Bike,INTELLI-MORAL,Utilitarian,3,1,3,6,2,3,2,0.71,0.72,3,5,Utilitarian
123,Human,TikTok,36,Male,NA,3,1,1,Baby,Dr. Smith,Deontological,5,2,5,5,NA,NA,NA,0.33,0.29,5,5,Deontological
123,Human,TikTok,36,Male,NA,3,1,2,Bike,Dr. Thompson,Utilitarian,3,5,3,5,NA,NA,NA,0.31,0.39,5,5,Utilitarian
124,Human,TikTok,36,Male,NA,6,7,1,Baby,Dr. Smith,Utilitarian,1,7,1,4,NA,NA,NA,0,0,7,7,Utilitarian
124,Human,TikTok,36,Male,NA,6,7,2,Bike,Dr. Thompson,Deontological,7,1,7,6,NA,NA,NA,0,0,7,7,Deontological
125,Human,TikTok,42,Female,NA,4,1,1,Baby,Dr. Thompson,Deontological,3,5,4,1,NA,NA,NA,0.64,0.59,5,4,Deontological
125,Human,TikTok,42,Female,NA,4,1,2,Bike,Dr. Smith,Utilitarian,4,3,4,7,NA,NA,NA,0,0.33,7,6,Utilitarian
126,AI,TikTok,35,Female,NA,1,1,1,Bike,INTELLI-MORAL,Utilitarian,7,4,7,1,1,7,1,0.73,0.92,5,6,Utilitarian
126,AI,TikTok,35,Female,NA,1,1,2,Baby,ETHIC-AI,Deontological,7,4,4,5,1,7,1,0.95,0.77,6,6,Deontological
127,AI,TikTok,39,Female,NA,5,3,1,Bike,ETHIC-AI,Utilitarian,5,3,4,1,1,7,1,0.18,0.26,5,6,Utilitarian
127,AI,TikTok,39,Female,NA,5,3,2,Baby,INTELLI-MORAL,Deontological,5,2,4,6,5,3,4,0.23,0.15,6,6,Deontological
128,Human,TikTok,64,Male,NA,3,1,1,Bike,Dr. Smith,Deontological,5,2,6,6,NA,NA,NA,0,0,3,7,Deontological
128,Human,TikTok,64,Male,NA,3,1,2,Baby,Dr. Thompson,Utilitarian,3,5,3,7,NA,NA,NA,0,0.82,3,5,Utilitarian
129,Human,TikTok,32,Female,NA,2,6,1,Baby,Dr. Thompson,Utilitarian,1,7,3,1,NA,NA,NA,0,0,7,7,Utilitarian
129,Human,TikTok,32,Female,NA,2,6,2,Bike,Dr. Smith,Deontological,5,1,4,7,NA,NA,NA,0.57,0.52,4,6,Deontological
130,Human,TikTok,38,Male,NA,4,1,1,Baby,Dr. Thompson,Deontological,5,2,5,4,NA,NA,NA,0.06,0,5,6,Deontological
130,Human,TikTok,38,Male,NA,4,1,2,Bike,Dr. Smith,Utilitarian,2,5,2,6,NA,NA,NA,0,0,7,7,Utilitarian
131,Human,TikTok,31,Female,NA,4,5,1,Bike,Dr. Thompson,Utilitarian,4,5,4,2,NA,NA,NA,0.29,0.29,3,3,Utilitarian
131,Human,TikTok,31,Female,NA,4,5,2,Baby,Dr. Smith,Deontological,4,3,5,4,NA,NA,NA,0.11,0.07,5,4,Deontological
132,AI,TikTok,29,Female,NA,3,1,1,Bike,INTELLI-MORAL,Utilitarian,5,2,5,2,5,3,2,0.77,0.82,5,6,Utilitarian
132,AI,TikTok,29,Female,NA,3,1,2,Baby,ETHIC-AI,Deontological,3,6,3,6,3,5,6,0.65,0.62,2,2,Utilitarian
133,AI,TikTok,20,Female,NA,2,1,1,Baby,INTELLI-MORAL,Utilitarian,4,5,5,3,3,5,2,0.72,0.71,5,5,Utilitarian
133,AI,TikTok,20,Female,NA,2,1,2,Bike,ETHIC-AI,Deontological,4,5,2,5,2,6,5,0.85,0.73,6,5,Deontological
134,Human,TikTok,52,Male,NA,6,2,1,Baby,Dr. Thompson,Utilitarian,5,2,5,5,NA,NA,NA,0.73,0.85,3,6,Utilitarian
134,Human,TikTok,52,Male,NA,6,2,2,Bike,Dr. Smith,Deontological,2,6,2,6,NA,NA,NA,0.98,0.99,7,7,Deontological
135,Human,TikTok,57,Female,NA,6,4,1,Baby,Dr. Thompson,Utilitarian,3,7,1,7,NA,NA,NA,0.21,0.13,2,6,Utilitarian
135,Human,TikTok,57,Female,NA,6,4,2,Bike,Dr. Smith,Deontological,1,7,1,7,NA,NA,NA,0.72,0.82,5,6,Deontological
136,AI,TikTok,58,Female,NA,5,1,1,Baby,ETHIC-AI,Utilitarian,6,2,6,1,6,4,1,1,1,6,7,Utilitarian
136,AI,TikTok,58,Female,NA,5,1,2,Bike,INTELLI-MORAL,Deontological,4,4,4,5,5,3,4,1,1,6,5,Deontological
137,AI,TikTok,58,Female,NA,7,4,1,Baby,ETHIC-AI,Deontological,1,7,1,7,1,7,1,1,1,7,7,Deontological
137,AI,TikTok,58,Female,NA,7,4,2,Bike,INTELLI-MORAL,Utilitarian,7,7,7,1,7,1,7,1,1,7,7,Utilitarian
138,AI,Twitter,24,Male,NA,5,7,1,Bike,ETHIC-AI,Utilitarian,6,2,6,2,6,1,1,0.76,0.85,4,7,Utilitarian
138,AI,Twitter,24,Male,NA,5,7,2,Baby,INTELLI-MORAL,Deontological,6,1,7,1,7,2,3,0.16,0.88,5,6,Deontological
139,AI,TV,43,Female,NA,2,6,1,Baby,ETHIC-AI,Utilitarian,2,7,1,7,1,7,1,0,0,7,7,Deontological
139,AI,TV,43,Female,NA,2,6,2,Bike,INTELLI-MORAL,Deontological,1,7,1,7,1,7,7,1,0.85,5,5,Deontological
140,Human,TikTok,67,Female,NA,4,2,1,Bike,Dr. Smith,Utilitarian,5,4,4,3,NA,NA,NA,0.63,0.67,4,5,Utilitarian
140,Human,TikTok,67,Female,NA,4,2,2,Baby,Dr. Thompson,Deontological,4,5,4,4,NA,NA,NA,0.44,0.38,4,5,Deontological
141,Human,TikTok,36,Female,NA,4,2,1,Bike,Dr. Thompson,Utilitarian,5,3,5,2,NA,NA,NA,0.67,0.62,2,3,Utilitarian
141,Human,TikTok,36,Female,NA,4,2,2,Baby,Dr. Smith,Deontological,6,2,6,1,NA,NA,NA,0,0,7,7,Deontological
142,Human,TikTok,33,Male,NA,6,5,1,Baby,Dr. Thompson,Utilitarian,4,1,4,1,NA,NA,NA,0.19,0.85,5,6,Utilitarian
142,Human,TikTok,33,Male,NA,6,5,2,Bike,Dr. Smith,Deontological,6,1,6,1,NA,NA,NA,0.02,0.06,6,6,Deontological
143,Human,TikTok,30,Male,NA,3,2,1,Baby,Dr. Thompson,Deontological,4,3,4,5,NA,NA,NA,0.83,0.66,6,5,Deontological
143,Human,TikTok,30,Male,NA,3,2,2,Bike,Dr. Smith,Utilitarian,4,3,4,6,NA,NA,NA,0.26,0.22,5,5,Utilitarian
144,Human,TikTok,55,Female,NA,1,1,1,Baby,Dr. Thompson,Utilitarian,4,4,4,1,NA,NA,NA,0,0,7,7,Utilitarian
144,Human,TikTok,55,Female,NA,1,1,2,Bike,Dr. Smith,Deontological,4,1,4,1,NA,NA,NA,0,0,7,7,Deontological
145,Human,TikTok,45,Male,NA,3,4,1,Bike,Dr. Thompson,Deontological,5,4,5,3,NA,NA,NA,0.66,0.43,3,3,Deontological
145,Human,TikTok,45,Male,NA,3,4,2,Baby,Dr. Smith,Utilitarian,4,4,3,6,NA,NA,NA,0.42,0.41,2,3,Utilitarian
146,Human,TikTok,39,Female,NA,3,2,1,Baby,Dr. Smith,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
146,Human,TikTok,39,Female,NA,3,2,2,Bike,Dr. Thompson,Deontological,7,3,7,4,NA,NA,NA,0,0,7,7,Deontological
147,AI,TikTok,29,Male,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,5,3,5,3,1,4,4,1,1,7,7,Utilitarian
147,AI,TikTok,29,Male,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,5,3,5,4,1,7,2,0.25,0.25,5,5,Deontological
148,AI,TikTok,28,Male,NA,4,1,1,Bike,ETHIC-AI,Deontological,4,4,4,1,4,4,2,0.53,0.25,2,4,Deontological
148,AI,TikTok,28,Male,NA,4,1,2,Baby,INTELLI-MORAL,Utilitarian,4,4,4,4,3,5,3,0.64,0.61,3,3,Utilitarian
149,AI,TikTok,61,Female,NA,4,1,1,Bike,ETHIC-AI,Utilitarian,3,4,4,2,4,2,5,0.31,0.35,3,2,Utilitarian
149,AI,TikTok,61,Female,NA,4,1,2,Baby,INTELLI-MORAL,Deontological,4,2,3,5,3,5,5,0.36,0.19,2,4,Deontological
150,AI,TikTok,26,Female,NA,4,2,1,Bike,ETHIC-AI,Deontological,6,3,5,3,6,2,2,0.16,0.06,3,5,Deontological
150,AI,TikTok,26,Female,NA,4,2,2,Baby,INTELLI-MORAL,Utilitarian,6,3,5,3,6,2,2,0.68,0.87,5,6,Utilitarian
151,Human,TikTok,34,Female,NA,4,1,1,Baby,Dr. Smith,Deontological,4,4,4,3,NA,NA,NA,0.48,0.46,1,1,Deontological
151,Human,TikTok,34,Female,NA,4,1,2,Bike,Dr. Thompson,Utilitarian,2,4,2,7,NA,NA,NA,0,0,6,6,Utilitarian
152,Human,TikTok,28,Male,NA,3,5,1,Baby,Dr. Smith,Utilitarian,3,5,4,2,NA,NA,NA,0.35,0.42,3,1,Utilitarian
152,Human,TikTok,28,Male,NA,3,5,2,Bike,Dr. Thompson,Deontological,6,2,6,6,NA,NA,NA,0.34,0.07,3,6,Deontological
153,Human,TikTok,26,Female,NA,2,1,1,Bike,Dr. Smith,Utilitarian,3,4,4,1,NA,NA,NA,0.41,0.51,1,2,Utilitarian
153,Human,TikTok,26,Female,NA,2,1,2,Baby,Dr. Thompson,Deontological,3,3,4,3,NA,NA,NA,0.68,0.43,2,1,Deontological
154,AI,TikTok,31,Female,NA,3,1,1,Bike,INTELLI-MORAL,Deontological,2,4,2,4,4,4,2,0.3,0.31,5,5,Deontological
154,AI,TikTok,31,Female,NA,3,1,2,Baby,ETHIC-AI,Utilitarian,3,4,2,4,4,5,2,0.26,0.25,6,6,Utilitarian
155,AI,TikTok,27,Male,NA,4,1,1,Baby,ETHIC-AI,Deontological,4,3,5,3,3,4,2,0.6,0.59,5,4,Deontological
155,AI,TikTok,27,Male,NA,4,1,2,Bike,INTELLI-MORAL,Utilitarian,3,5,3,5,2,2,4,0.05,0.13,6,6,Utilitarian
156,AI,TikTok,57,Female,NA,5,2,1,Bike,INTELLI-MORAL,Utilitarian,5,2,3,1,5,5,2,0.8,0.83,5,6,Utilitarian
156,AI,TikTok,57,Female,NA,5,2,2,Baby,ETHIC-AI,Deontological,6,2,2,6,6,2,2,0.59,0.1,4,6,Deontological
157,Human,TikTok,62,Prefer to self-describe,Transwoman,2,1,1,Bike,Dr. Smith,Utilitarian,5,3,4,2,NA,NA,NA,0.77,0.88,2,5,Utilitarian
157,Human,TikTok,62,Prefer to self-describe,Transwoman,2,1,2,Baby,Dr. Thompson,Deontological,2,3,2,6,NA,NA,NA,0.91,1,6,6,Deontological
158,Human,TikTok,44,Female,NA,5,2,1,Baby,Dr. Thompson,Utilitarian,5,4,5,5,NA,NA,NA,0.8,0.75,2,3,Utilitarian
158,Human,TikTok,44,Female,NA,5,2,2,Bike,Dr. Smith,Deontological,5,2,4,4,NA,NA,NA,0.6,0.48,2,2,Deontological
159,Human,TikTok,24,Male,NA,3,1,1,Bike,Dr. Smith,Deontological,4,2,4,6,NA,NA,NA,0.79,0.8,5,5,Deontological
159,Human,TikTok,24,Male,NA,3,1,2,Baby,Dr. Thompson,Utilitarian,6,1,6,2,NA,NA,NA,0.5,0.59,4,4,Utilitarian
160,AI,TikTok,53,Female,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,4,4,3,3,3,6,3,0.26,0.42,2,3,Utilitarian
