id,treatment,attention,age,gender,gender_text,political_ideology,religiosity,order,dilemma,advisor,advice,trustworthy,blame,trust_other_issues,surprise,humanlike,cold,illogical,judgement_pre,judgement_post,confidence_pre,confidence_post,manipulation_check
160,AI,TikTok,53,Female,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,5,3,5,6,5,2,2,0.54,0.32,4,4,Utilitarian
161,AI,TikTok,53,Female,NA,3,2,1,Baby,INTELLI-MORAL,Deontological,4,2,4,5,4,3,2,0.55,0.53,1,1,Deontological
161,AI,TikTok,53,Female,NA,3,2,2,Bike,ETHIC-AI,Utilitarian,3,5,4,5,3,5,3,0.36,0.6,2,2,Utilitarian
162,AI,TikTok,40,Male,NA,3,3,1,Baby,INTELLI-MORAL,Utilitarian,4,3,3,2,1,6,6,0.76,0.79,5,4,Utilitarian
162,AI,TikTok,40,Male,NA,3,3,2,Bike,ETHIC-AI,Deontological,4,3,2,4,1,6,4,0.86,0.83,5,5,Deontological
163,AI,TikTok,30,Female,NA,2,1,1,Baby,ETHIC-AI,Utilitarian,2,7,1,6,1,7,6,0.08,0.04,7,7,Utilitarian
163,AI,TikTok,30,Female,NA,2,1,2,Bike,INTELLI-MORAL,Deontological,5,1,5,6,6,3,2,0.45,0.15,4,4,Deontological
164,AI,TikTok,56,Male,NA,2,1,1,Baby,INTELLI-MORAL,Utilitarian,7,2,5,2,1,4,1,0.77,0.83,4,5,Utilitarian
164,AI,TikTok,56,Male,NA,2,1,2,Bike,ETHIC-AI,Deontological,7,3,5,6,1,4,1,0.77,0.65,3,3,Deontological
165,Human,TikTok,38,Male,NA,3,5,1,Baby,Dr. Smith,Utilitarian,2,6,1,3,NA,NA,NA,0,0.06,5,6,Utilitarian
165,Human,TikTok,38,Male,NA,3,5,2,Bike,Dr. Thompson,Deontological,6,3,5,4,NA,NA,NA,0.07,0.07,6,6,Deontological
166,Human,TikTok,23,Female,NA,2,2,1,Bike,Dr. Thompson,Utilitarian,5,1,5,1,NA,NA,NA,0.75,1,5,6,Utilitarian
166,Human,TikTok,23,Female,NA,2,2,2,Baby,Dr. Smith,Deontological,5,3,5,4,NA,NA,NA,0.16,0.11,4,6,Deontological
167,Human,TikTok,33,Female,NA,7,1,1,Baby,Dr. Thompson,Deontological,5,5,5,7,NA,NA,NA,0.62,0.56,4,4,Deontological
167,Human,TikTok,33,Female,NA,7,1,2,Bike,Dr. Smith,Utilitarian,5,3,5,2,NA,NA,NA,0.68,0.66,5,4,Utilitarian
168,AI,TikTok,52,Male,NA,5,5,1,Bike,INTELLI-MORAL,Utilitarian,7,1,7,1,6,4,1,1,1,7,7,Utilitarian
168,AI,TikTok,52,Male,NA,5,5,2,Baby,ETHIC-AI,Deontological,7,1,7,3,5,5,3,0.75,0.39,4,6,Deontological
169,Human,TikTok,44,Female,NA,3,1,1,Baby,Dr. Smith,Deontological,2,3,2,1,NA,NA,NA,0.73,0.73,5,4,Deontological
169,Human,TikTok,44,Female,NA,3,1,2,Bike,Dr. Thompson,Utilitarian,5,1,6,2,NA,NA,NA,0.9,0.83,6,6,Utilitarian
170,AI,TikTok,67,Female,NA,4,1,1,Bike,INTELLI-MORAL,Utilitarian,4,4,3,2,1,7,1,0.51,0.58,1,4,Utilitarian
170,AI,TikTok,67,Female,NA,4,1,2,Baby,ETHIC-AI,Deontological,4,4,4,5,1,7,1,0.66,0,1,4,Deontological
171,Human,TikTok,33,Male,NA,2,1,1,Bike,Dr. Smith,Deontological,4,5,5,2,NA,NA,NA,0.05,0.07,5,5,Deontological
171,Human,TikTok,33,Male,NA,2,1,2,Baby,Dr. Thompson,Utilitarian,2,6,2,6,NA,NA,NA,0,0.02,3,3,Utilitarian
172,AI,TikTok,30,Female,NA,5,1,1,Bike,INTELLI-MORAL,Deontological,2,2,2,6,2,7,4,0.69,0.51,2,1,Deontological
172,AI,TikTok,30,Female,NA,5,1,2,Baby,ETHIC-AI,Utilitarian,5,1,4,1,1,7,1,1,0.78,5,1,Utilitarian
173,Human,TikTok,37,Male,NA,3,1,1,Baby,Dr. Thompson,Utilitarian,6,4,4,3,NA,NA,NA,0.58,0.55,1,1,Utilitarian
173,Human,TikTok,37,Male,NA,3,1,2,Bike,Dr. Smith,Deontological,4,5,2,6,NA,NA,NA,0.74,0.76,5,5,Deontological
174,AI,TikTok,34,Female,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,4,6,3,5,5,6,2,0.76,0.79,4,5,Utilitarian
174,AI,TikTok,34,Female,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,4,6,3,5,4,5,3,0.82,0.75,5,5,Deontological
175,AI,TikTok,34,Male,NA,6,1,1,Baby,ETHIC-AI,Deontological,3,4,2,3,5,2,4,0.38,0.37,3,3,Deontological
175,AI,TikTok,34,Male,NA,6,1,2,Bike,INTELLI-MORAL,Utilitarian,3,5,3,5,2,5,3,0.73,0.66,5,4,Utilitarian
176,Human,TikTok,21,Female,NA,4,5,1,Baby,Dr. Smith,Deontological,5,4,5,1,NA,NA,NA,0.21,0.08,4,5,Deontological
176,Human,TikTok,21,Female,NA,4,5,2,Bike,Dr. Thompson,Utilitarian,2,5,2,6,NA,NA,NA,0.15,0.18,5,5,Utilitarian
177,AI,TikTok,54,Female,NA,3,3,1,Bike,ETHIC-AI,Deontological,7,2,4,4,6,2,2,0.18,0.05,5,6,Deontological
177,AI,TikTok,54,Female,NA,3,3,2,Baby,INTELLI-MORAL,Utilitarian,4,4,4,4,1,7,1,0.16,0.14,4,4,Utilitarian
178,AI,Reddit,26,Female,NA,4,6,1,Bike,INTELLI-MORAL,Utilitarian,2,4,3,4,3,5,2,0.21,0.52,3,4,Utilitarian
178,AI,Reddit,26,Female,NA,4,6,2,Baby,ETHIC-AI,Deontological,4,4,4,3,4,4,4,0.86,0.81,3,4,Deontological
179,Human,TikTok,27,Male,NA,5,1,1,Bike,Dr. Smith,Utilitarian,5,3,5,5,NA,NA,NA,0.64,0.73,3,5,Utilitarian
179,Human,TikTok,27,Male,NA,5,1,2,Baby,Dr. Thompson,Deontological,5,3,5,3,NA,NA,NA,0.21,0.1,5,6,Deontological
180,Human,TikTok,32,Male,NA,5,5,1,Baby,Dr. Thompson,Utilitarian,3,3,4,5,NA,NA,NA,0.23,0.72,5,5,Utilitarian
180,Human,TikTok,32,Male,NA,5,5,2,Bike,Dr. Smith,Deontological,6,2,2,3,NA,NA,NA,0.23,0.07,5,6,Deontological
181,Human,TikTok,63,Male,NA,2,1,1,Bike,Dr. Smith,Deontological,2,5,2,5,NA,NA,NA,0.8,0.68,4,5,Deontological
181,Human,TikTok,63,Male,NA,2,1,2,Baby,Dr. Thompson,Utilitarian,6,1,5,3,NA,NA,NA,0.6,0.63,2,3,Utilitarian
182,AI,TikTok,29,Male,NA,4,4,1,Baby,ETHIC-AI,Utilitarian,4,4,4,1,1,7,7,0.32,0.11,1,1,Utilitarian
182,AI,TikTok,29,Male,NA,4,4,2,Bike,INTELLI-MORAL,Deontological,5,4,5,5,7,1,1,1,0,7,4,Deontological
183,AI,TikTok,59,Female,NA,3,1,1,Bike,INTELLI-MORAL,Deontological,4,4,3,5,4,5,3,0.3,0.37,2,3,Deontological
183,AI,TikTok,59,Female,NA,3,1,2,Baby,ETHIC-AI,Utilitarian,2,5,3,6,1,7,2,0.16,0.25,4,3,Utilitarian
184,Human,TikTok,20,Female,NA,2,5,1,Bike,Dr. Smith,Deontological,5,4,4,4,NA,NA,NA,0.71,0.66,5,3,Deontological
184,Human,TikTok,20,Female,NA,2,5,2,Baby,Dr. Thompson,Utilitarian,4,5,3,5,NA,NA,NA,0.29,0.28,5,5,Utilitarian
185,AI,TikTok,55,Male,NA,6,1,1,Bike,ETHIC-AI,Utilitarian,3,2,3,1,4,4,1,0.77,0.8,6,6,Utilitarian
185,AI,TikTok,55,Male,NA,6,1,2,Baby,INTELLI-MORAL,Deontological,2,2,2,6,4,4,6,0.3,0.29,2,3,Deontological
186,AI,TikTok,41,Female,NA,1,1,1,Baby,INTELLI-MORAL,Deontological,4,3,5,5,1,7,7,0.9,0.83,5,6,Deontological
186,AI,TikTok,41,Female,NA,1,1,2,Bike,ETHIC-AI,Utilitarian,7,6,6,3,4,5,5,1,0.84,7,5,Utilitarian
187,AI,TikTok,42,Female,NA,2,2,1,Bike,ETHIC-AI,Utilitarian,4,3,4,3,2,5,2,0.61,0.67,4,5,Utilitarian
187,AI,TikTok,42,Female,NA,2,2,2,Baby,INTELLI-MORAL,Deontological,5,3,5,6,6,2,4,0.2,0,4,7,Deontological
188,AI,TikTok,40,Male,NA,2,1,1,Bike,INTELLI-MORAL,Utilitarian,5,4,4,1,2,6,1,0.82,0.8,3,4,Utilitarian
188,AI,TikTok,40,Male,NA,2,1,2,Baby,ETHIC-AI,Deontological,5,5,4,2,5,3,4,0.2,0.22,4,5,Deontological
189,AI,TikTok,32,Female,NA,2,1,1,Baby,INTELLI-MORAL,Deontological,1,5,4,3,1,7,1,0.31,0.27,2,2,Deontological
189,AI,TikTok,32,Female,NA,2,1,2,Bike,ETHIC-AI,Utilitarian,1,7,1,6,1,7,1,0,0,5,7,Utilitarian
190,Human,TikTok,38,Male,NA,3,1,1,Baby,Dr. Smith,Utilitarian,5,7,5,2,NA,NA,NA,0.37,0.62,1,4,Utilitarian
190,Human,TikTok,38,Male,NA,3,1,2,Bike,Dr. Thompson,Deontological,5,3,5,5,NA,NA,NA,0.56,0.38,1,1,Deontological
191,AI,TikTok,57,Female,NA,1,1,1,Baby,ETHIC-AI,Utilitarian,4,4,4,1,2,6,1,0.67,0.65,2,2,Utilitarian
191,AI,TikTok,57,Female,NA,1,1,2,Bike,INTELLI-MORAL,Deontological,2,6,2,5,2,4,4,0.84,0.83,5,5,Deontological
192,AI,TikTok,33,Female,NA,3,2,1,Baby,INTELLI-MORAL,Utilitarian,4,4,3,5,2,5,3,0.22,0.18,6,3,Utilitarian
192,AI,TikTok,33,Female,NA,3,2,2,Bike,ETHIC-AI,Deontological,4,4,2,5,3,5,2,0.85,0.77,5,5,Deontological
193,Human,TikTok,65,Female,NA,3,3,1,Bike,Dr. Thompson,Deontological,4,5,4,6,NA,NA,NA,0.62,0.57,5,3,Deontological
193,Human,TikTok,65,Female,NA,3,3,2,Baby,Dr. Smith,Utilitarian,2,5,3,7,NA,NA,NA,0.51,0.29,2,2,Utilitarian
194,Human,TikTok,34,Male,NA,3,2,1,Baby,Dr. Smith,Utilitarian,2,6,3,5,NA,NA,NA,0.06,0.01,6,6,Utilitarian
194,Human,TikTok,34,Male,NA,3,2,2,Bike,Dr. Thompson,Deontological,5,4,5,3,NA,NA,NA,0.13,0.27,5,6,Deontological
195,AI,TikTok,27,Male,NA,2,2,1,Bike,INTELLI-MORAL,Utilitarian,5,2,4,5,2,4,5,0.66,0.77,2,5,Utilitarian
195,AI,TikTok,27,Male,NA,2,2,2,Baby,ETHIC-AI,Deontological,6,2,6,3,2,6,6,0.13,0.05,5,7,Deontological
196,Human,TikTok,24,Female,NA,2,2,1,Baby,Dr. Thompson,Utilitarian,3,5,3,5,NA,NA,NA,0,0.11,5,6,Utilitarian
196,Human,TikTok,24,Female,NA,2,2,2,Bike,Dr. Smith,Deontological,4,4,4,4,NA,NA,NA,0.65,0.17,5,4,Deontological
197,AI,TikTok,70,Female,NA,4,4,1,Baby,ETHIC-AI,Utilitarian,4,4,4,2,4,5,3,0.54,0.55,3,3,Utilitarian
197,AI,TikTok,70,Female,NA,4,4,2,Bike,INTELLI-MORAL,Deontological,5,2,5,4,5,3,2,0.49,0.3,3,4,Deontological
198,Human,TikTok,37,Male,NA,2,1,1,Baby,Dr. Smith,Utilitarian,5,4,4,3,NA,NA,NA,0.67,0.52,2,3,Utilitarian
198,Human,TikTok,37,Male,NA,2,1,2,Bike,Dr. Thompson,Deontological,4,4,4,5,NA,NA,NA,0.73,0.64,4,3,Deontological
199,AI,TikTok,59,Male,NA,4,4,1,Baby,ETHIC-AI,Utilitarian,6,3,4,4,7,4,1,0.87,0.98,6,6,Utilitarian
199,AI,TikTok,59,Male,NA,4,4,2,Bike,INTELLI-MORAL,Deontological,2,6,2,5,1,3,7,0.86,0.95,6,6,Deontological
200,Human,TikTok,36,Male,NA,5,4,1,Baby,Dr. Smith,Deontological,6,1,6,2,NA,NA,NA,0.79,0,4,6,Deontological
200,Human,TikTok,36,Male,NA,5,4,2,Bike,Dr. Thompson,Utilitarian,1,6,2,7,NA,NA,NA,0,0,7,7,Utilitarian
201,Human,TikTok,52,Male,NA,4,6,1,Bike,Dr. Thompson,Deontological,5,4,5,4,NA,NA,NA,0.56,0.47,3,4,Deontological
201,Human,TikTok,52,Male,NA,4,6,2,Baby,Dr. Smith,Utilitarian,2,6,2,5,NA,NA,NA,0.15,0.13,6,6,Utilitarian
202,AI,TikTok,53,Female,NA,5,4,1,Baby,ETHIC-AI,Utilitarian,1,7,1,7,2,7,1,0.02,0.02,7,7,Utilitarian
202,AI,TikTok,53,Female,NA,5,4,2,Bike,INTELLI-MORAL,Deontological,4,4,4,3,3,5,5,0.75,0.76,4,3,Deontological
203,Human,TikTok,52,Female,NA,2,1,1,Baby,Dr. Thompson,Utilitarian,4,3,4,2,NA,NA,NA,0.51,0.51,1,1,Utilitarian
203,Human,TikTok,52,Female,NA,2,1,2,Bike,Dr. Smith,Deontological,4,4,4,6,NA,NA,NA,0.76,0.81,6,6,Deontological
204,Human,TikTok,36,Male,NA,4,2,1,Baby,Dr. Smith,Utilitarian,4,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
204,Human,TikTok,36,Male,NA,4,2,2,Bike,Dr. Thompson,Deontological,5,1,5,4,NA,NA,NA,0.59,0.18,5,5,Deontological
205,AI,TikTok,39,Female,NA,4,7,1,Bike,ETHIC-AI,Utilitarian,4,4,4,4,4,4,4,0.51,0.51,1,3,Utilitarian
205,AI,TikTok,39,Female,NA,4,7,2,Baby,INTELLI-MORAL,Deontological,4,4,4,4,4,4,4,0.51,0.51,1,4,Utilitarian
206,Human,TikTok,38,Male,NA,2,1,1,Baby,Dr. Thompson,Utilitarian,3,5,3,5,NA,NA,NA,0.21,0.44,2,2,Utilitarian
206,Human,TikTok,38,Male,NA,2,1,2,Bike,Dr. Smith,Deontological,5,4,5,4,NA,NA,NA,0.8,0.43,4,2,Deontological
207,Human,TikTok,33,Male,NA,4,1,1,Bike,Dr. Smith,Utilitarian,3,3,3,4,NA,NA,NA,0.3,0.48,5,4,Utilitarian
207,Human,TikTok,33,Male,NA,4,1,2,Baby,Dr. Thompson,Deontological,5,3,4,3,NA,NA,NA,0.53,0.51,5,3,Deontological
208,Human,TikTok,36,Female,NA,4,1,1,Bike,Dr. Thompson,Utilitarian,6,4,4,6,NA,NA,NA,0.01,0.11,6,5,Utilitarian
208,Human,TikTok,36,Female,NA,4,1,2,Baby,Dr. Smith,Deontological,7,1,7,1,NA,NA,NA,0,0,7,7,Deontological
209,Human,TikTok,35,Male,NA,7,4,1,Bike,Dr. Thompson,Deontological,7,1,7,1,NA,NA,NA,1,0,7,7,Deontological
209,Human,TikTok,35,Male,NA,7,4,2,Baby,Dr. Smith,Utilitarian,7,1,7,1,NA,NA,NA,1,0,7,1,Utilitarian
210,Human,TikTok,62,Female,NA,4,2,1,Bike,Dr. Smith,Utilitarian,1,7,1,7,NA,NA,NA,0.17,0.1,3,7,Utilitarian
210,Human,TikTok,62,Female,NA,4,2,2,Baby,Dr. Thompson,Deontological,6,3,5,6,NA,NA,NA,0.11,0.09,7,7,Deontological
211,AI,TikTok,28,Male,NA,5,6,1,Bike,INTELLI-MORAL,Utilitarian,5,5,4,2,1,4,3,0.26,0.26,4,4,Deontological
211,AI,TikTok,28,Male,NA,5,6,2,Baby,ETHIC-AI,Deontological,5,3,5,1,5,3,4,0.63,0.37,4,4,Deontological
212,Human,TikTok,52,Male,NA,3,1,1,Bike,Dr. Smith,Utilitarian,1,3,2,3,NA,NA,NA,0,0.17,5,5,Utilitarian
212,Human,TikTok,52,Male,NA,3,1,2,Baby,Dr. Thompson,Deontological,5,1,6,1,NA,NA,NA,0.37,0.15,1,5,Deontological
213,Human,TikTok,54,Female,NA,5,1,1,Baby,Dr. Smith,Deontological,5,4,2,6,NA,NA,NA,0.68,0.71,2,4,Deontological
213,Human,TikTok,54,Female,NA,5,1,2,Bike,Dr. Thompson,Utilitarian,5,4,5,2,NA,NA,NA,0.62,0.67,3,4,Utilitarian
214,Human,TikTok,55,Male,NA,3,1,1,Bike,Dr. Thompson,Deontological,7,1,7,6,NA,NA,NA,0.68,0.07,5,7,Deontological
214,Human,TikTok,55,Male,NA,3,1,2,Baby,Dr. Smith,Utilitarian,4,5,6,4,NA,NA,NA,0.21,0.22,3,5,Utilitarian
215,AI,TikTok,51,Male,NA,4,3,1,Baby,ETHIC-AI,Utilitarian,3,7,2,1,1,7,1,0,0,3,3,Utilitarian
215,AI,TikTok,51,Male,NA,4,3,2,Bike,INTELLI-MORAL,Deontological,2,7,2,7,5,2,6,0,0,3,4,Deontological
216,Human,TikTok,61,Male,NA,4,5,1,Bike,Dr. Smith,Utilitarian,6,2,6,2,NA,NA,NA,0.83,0.92,6,6,Utilitarian
216,Human,TikTok,61,Male,NA,4,5,2,Baby,Dr. Thompson,Deontological,4,5,4,6,NA,NA,NA,0.58,0.59,4,4,Deontological
217,Human,TikTok,37,Male,NA,1,1,1,Bike,Dr. Thompson,Deontological,7,1,7,1,NA,NA,NA,0,0,7,7,Deontological
217,Human,TikTok,37,Male,NA,1,1,2,Baby,Dr. Smith,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
218,AI,TikTok,32,Male,NA,3,5,1,Bike,ETHIC-AI,Utilitarian,1,6,1,7,1,7,6,0.07,0,7,7,Utilitarian
218,AI,TikTok,32,Male,NA,3,5,2,Baby,INTELLI-MORAL,Deontological,7,7,7,2,5,2,2,0.04,0,7,7,Deontological
219,Human,TikTok,44,Female,NA,2,1,1,Bike,Dr. Smith,Deontological,5,2,4,2,NA,NA,NA,0.12,0.16,5,5,Deontological
219,Human,TikTok,44,Female,NA,2,1,2,Baby,Dr. Thompson,Utilitarian,3,5,3,2,NA,NA,NA,0.51,0.48,4,3,Utilitarian
220,Human,TikTok,49,Male,NA,5,1,1,Bike,Dr. Smith,Utilitarian,5,4,4,3,NA,NA,NA,0.71,0.73,5,5,Utilitarian
220,Human,TikTok,49,Male,NA,5,1,2,Baby,Dr. Thompson,Deontological,5,3,4,4,NA,NA,NA,0.39,0.59,4,4,Utilitarian
221,AI,TikTok,22,Female,NA,4,1,1,Bike,INTELLI-MORAL,Deontological,4,3,5,5,1,6,3,0.73,0.42,4,5,Deontological
221,AI,TikTok,22,Female,NA,4,1,2,Baby,ETHIC-AI,Utilitarian,4,5,4,5,1,7,3,0.45,0.42,4,5,Utilitarian
222,Human,TikTok,22,Female,NA,1,1,1,Baby,Dr. Smith,Deontological,5,4,5,2,NA,NA,NA,0.67,0.4,3,3,Deontological
222,Human,TikTok,22,Female,NA,1,1,2,Bike,Dr. Thompson,Utilitarian,5,4,5,6,NA,NA,NA,0.71,0.67,3,4,Utilitarian
223,AI,TikTok,42,Male,NA,2,1,1,Bike,INTELLI-MORAL,Utilitarian,1,7,2,1,5,5,2,0.38,0.39,2,2,Utilitarian
223,AI,TikTok,42,Male,NA,2,1,2,Baby,ETHIC-AI,Deontological,2,7,2,1,4,5,2,0.25,0.29,3,3,Deontological
224,Human,TikTok,20,Male,NA,6,1,1,Bike,Dr. Thompson,Utilitarian,5,3,5,3,NA,NA,NA,0.75,0.91,5,7,Utilitarian
224,Human,TikTok,20,Male,NA,6,1,2,Baby,Dr. Smith,Deontological,5,2,5,5,NA,NA,NA,0.78,0.39,3,4,Deontological
225,AI,TikTok,53,Male,NA,3,1,1,Bike,ETHIC-AI,Deontological,7,1,5,1,6,3,1,0.22,0.13,7,7,Deontological
225,AI,TikTok,53,Male,NA,3,1,2,Baby,INTELLI-MORAL,Utilitarian,2,6,2,5,2,6,4,0.16,0.11,7,7,Utilitarian
226,Human,TikTok,27,Female,NA,2,1,1,Baby,Dr. Smith,Utilitarian,3,2,4,4,NA,NA,NA,0.7,0.77,2,4,Utilitarian
226,Human,TikTok,27,Female,NA,2,1,2,Bike,Dr. Thompson,Deontological,3,3,3,3,NA,NA,NA,0.39,0.2,3,3,Deontological
227,AI,TikTok,67,Male,NA,5,4,1,Baby,ETHIC-AI,Deontological,4,4,3,5,4,4,3,0,0,7,7,Deontological
227,AI,TikTok,67,Male,NA,5,4,2,Bike,INTELLI-MORAL,Utilitarian,3,3,3,5,3,3,3,1,1,7,7,Utilitarian
228,AI,TikTok,40,Female,NA,4,1,1,Bike,ETHIC-AI,Deontological,5,2,4,4,6,1,1,0.63,0.59,4,4,Deontological
228,AI,TikTok,40,Female,NA,4,1,2,Baby,INTELLI-MORAL,Utilitarian,5,5,5,4,7,1,1,0.62,0.65,3,4,Utilitarian
229,Human,TikTok,59,Female,NA,5,2,1,Bike,Dr. Smith,Utilitarian,7,6,6,6,NA,NA,NA,0.81,1,5,7,Utilitarian
229,Human,TikTok,59,Female,NA,5,2,2,Baby,Dr. Thompson,Deontological,6,7,6,6,NA,NA,NA,0.14,0.06,6,6,Deontological
230,Human,TikTok,29,Female,NA,5,1,1,Bike,Dr. Smith,Deontological,5,1,6,1,NA,NA,NA,0.11,0.09,7,7,Deontological
230,Human,TikTok,29,Female,NA,5,1,2,Baby,Dr. Thompson,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
231,Human,TikTok,29,Female,NA,1,1,1,Baby,Dr. Smith,Utilitarian,5,2,5,1,NA,NA,NA,0.62,0.69,2,4,Utilitarian
231,Human,TikTok,29,Female,NA,1,1,2,Bike,Dr. Thompson,Deontological,2,5,3,6,NA,NA,NA,0.74,0.72,5,5,Deontological
232,AI,TikTok,23,Male,NA,3,1,1,Bike,ETHIC-AI,Utilitarian,3,5,4,1,3,6,1,0.68,0.87,1,2,Utilitarian
232,AI,TikTok,23,Male,NA,3,1,2,Baby,INTELLI-MORAL,Deontological,4,5,4,6,3,4,4,0.71,0.56,1,1,Deontological
233,Human,TikTok,53,Female,NA,4,6,1,Baby,Dr. Smith,Utilitarian,4,5,4,2,NA,NA,NA,0.67,0.62,4,5,Utilitarian
233,Human,TikTok,53,Female,NA,4,6,2,Bike,Dr. Thompson,Deontological,3,5,2,6,NA,NA,NA,0.68,0.71,4,5,Deontological
234,AI,TikTok,26,Female,NA,2,1,1,Baby,INTELLI-MORAL,Utilitarian,3,2,3,1,2,5,3,0.77,0.78,3,4,Utilitarian
234,AI,TikTok,26,Female,NA,2,1,2,Bike,ETHIC-AI,Deontological,3,2,3,3,3,6,4,0.18,0.16,4,5,Deontological
235,AI,TikTok,33,Female,NA,4,1,1,Baby,INTELLI-MORAL,Utilitarian,4,5,3,5,2,7,4,0.09,0.16,6,5,Utilitarian
235,AI,TikTok,33,Female,NA,4,1,2,Bike,ETHIC-AI,Deontological,7,4,6,4,7,2,2,0.13,0.02,5,7,Deontological
236,AI,TikTok,31,Male,NA,6,1,1,Bike,ETHIC-AI,Utilitarian,6,1,5,1,1,5,1,0.68,0.81,5,6,Utilitarian
236,AI,TikTok,31,Male,NA,6,1,2,Baby,INTELLI-MORAL,Deontological,6,1,5,7,6,3,3,0.09,0.25,1,3,Deontological
237,Human,TikTok,34,Female,NA,7,2,1,Bike,Dr. Smith,Utilitarian,4,4,4,4,NA,NA,NA,0,0,4,4,Utilitarian
237,Human,TikTok,34,Female,NA,7,2,2,Baby,Dr. Thompson,Deontological,4,4,4,4,NA,NA,NA,0,0,7,7,Deontological
238,Human,TikTok,28,Male,NA,2,1,1,Baby,Dr. Smith,Deontological,5,3,5,1,NA,NA,NA,0.75,0.61,2,3,Deontological
238,Human,TikTok,28,Male,NA,2,1,2,Bike,Dr. Thompson,Utilitarian,5,4,6,2,NA,NA,NA,0.79,0.8,5,6,Utilitarian
239,AI,TikTok,34,Female,NA,3,1,1,Bike,INTELLI-MORAL,Utilitarian,1,7,1,1,1,7,7,0,0,7,7,Utilitarian
239,AI,TikTok,34,Female,NA,3,1,2,Baby,ETHIC-AI,Deontological,1,7,1,6,1,7,7,0,0,7,7,Deontological
