id,treatment,attention,age,gender,gender_text,political_ideology,religiosity,order,dilemma,advisor,advice,trustworthy,blame,trust_other_issues,surprise,humanlike,cold,illogical,judgement_pre,judgement_post,confidence_pre,confidence_post,manipulation_check
320,Human,TikTok,29,Male,NA,4,7,2,Bike,Dr. Thompson,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
321,Human,TikTok,65,Male,NA,5,3,1,Bike,Dr. Smith,Deontological,5,3,5,2,NA,NA,NA,0.59,0.45,5,5,Deontological
321,Human,TikTok,65,Male,NA,5,3,2,Baby,Dr. Thompson,Utilitarian,3,3,4,5,NA,NA,NA,0.39,0.43,4,4,Utilitarian
322,AI,TikTok,54,Male,NA,2,3,1,Bike,ETHIC-AI,Deontological,5,6,5,2,6,5,6,0.2,0.05,5,6,Deontological
322,AI,TikTok,54,Male,NA,2,3,2,Baby,INTELLI-MORAL,Utilitarian,4,4,4,4,6,6,2,0.11,0.14,4,4,Utilitarian
323,Human,TikTok,22,Female,NA,2,2,1,Bike,Dr. Smith,Utilitarian,3,3,4,5,NA,NA,NA,0.75,0.69,5,4,Utilitarian
323,Human,TikTok,22,Female,NA,2,2,2,Baby,Dr. Thompson,Deontological,3,3,2,4,NA,NA,NA,0.59,0.57,4,4,Deontological
324,Human,TikTok,26,Male,NA,4,4,1,Bike,Dr. Thompson,Utilitarian,3,2,3,3,NA,NA,NA,0.64,0.6,4,4,Utilitarian
324,Human,TikTok,26,Male,NA,4,4,2,Baby,Dr. Smith,Deontological,4,4,4,5,NA,NA,NA,0,0,7,5,Deontological
325,Human,TikTok,22,Female,NA,5,2,1,Bike,Dr. Thompson,Utilitarian,6,5,5,6,NA,NA,NA,0.3,0.87,3,5,Utilitarian
325,Human,TikTok,22,Female,NA,5,2,2,Baby,Dr. Smith,Deontological,5,3,6,2,NA,NA,NA,0.25,0.17,5,6,Deontological
326,AI,TikTok,56,Female,NA,3,2,1,Baby,ETHIC-AI,Utilitarian,4,5,6,1,1,7,1,0.79,0.81,1,2,Utilitarian
326,AI,TikTok,56,Female,NA,3,2,2,Bike,INTELLI-MORAL,Deontological,5,6,4,2,1,7,1,0.57,0.59,1,1,Deontological
327,AI,TikTok,34,Male,NA,4,1,1,Bike,ETHIC-AI,Utilitarian,5,1,5,1,1,6,1,0.69,0.7,2,3,Utilitarian
327,AI,TikTok,34,Male,NA,4,1,2,Baby,INTELLI-MORAL,Deontological,3,2,5,6,5,3,6,0.28,0.32,5,4,Deontological
328,AI,TikTok,61,Female,NA,4,2,1,Baby,INTELLI-MORAL,Utilitarian,1,7,2,5,1,7,2,0.23,0.51,1,1,Utilitarian
328,AI,TikTok,61,Female,NA,4,2,2,Bike,ETHIC-AI,Deontological,2,5,3,5,2,6,2,0.23,0.23,1,1,Deontological
329,Human,Twitter,54,Male,NA,2,2,1,Bike,Dr. Smith,Deontological,5,1,5,2,NA,NA,NA,0.14,0,2,7,Deontological
329,Human,Twitter,54,Male,NA,2,2,2,Baby,Dr. Thompson,Utilitarian,2,1,1,6,NA,NA,NA,0,0,7,7,Utilitarian
330,AI,TikTok,43,Female,NA,5,4,1,Baby,INTELLI-MORAL,Deontological,6,5,5,3,3,2,6,0,0,4,6,Deontological
330,AI,TikTok,43,Female,NA,5,4,2,Bike,ETHIC-AI,Utilitarian,5,5,4,6,3,2,5,0.96,1,4,5,Utilitarian
331,AI,TikTok,29,Male,NA,3,3,1,Baby,INTELLI-MORAL,Deontological,6,3,5,6,6,3,1,0.64,0.36,5,6,Deontological
331,AI,TikTok,29,Male,NA,3,3,2,Bike,ETHIC-AI,Utilitarian,3,5,3,6,3,6,4,0.06,0.32,6,4,Utilitarian
332,Human,TikTok,32,Female,NA,1,1,1,Bike,Dr. Smith,Deontological,7,1,7,1,NA,NA,NA,0,0,7,7,Deontological
332,Human,TikTok,32,Female,NA,1,1,2,Baby,Dr. Thompson,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
333,Human,TikTok,58,Male,NA,6,1,1,Baby,Dr. Smith,Deontological,3,5,3,6,NA,NA,NA,0.78,0.83,6,6,Deontological
333,Human,TikTok,58,Male,NA,6,1,2,Bike,Dr. Thompson,Utilitarian,6,3,6,2,NA,NA,NA,0.72,0.82,5,6,Utilitarian
334,AI,TikTok,45,Male,NA,5,1,1,Bike,ETHIC-AI,Deontological,6,2,6,4,6,2,2,0.24,0.23,4,6,Deontological
334,AI,TikTok,45,Male,NA,5,1,2,Baby,INTELLI-MORAL,Utilitarian,6,2,6,5,6,5,2,0.69,0.81,4,6,Utilitarian
335,AI,TikTok,51,Female,NA,4,1,1,Bike,ETHIC-AI,Utilitarian,1,7,1,1,1,7,1,0.24,0.16,5,6,Utilitarian
335,AI,TikTok,51,Female,NA,4,1,2,Baby,INTELLI-MORAL,Deontological,4,4,5,2,6,4,2,0.51,0.51,2,2,Deontological
336,Human,TikTok,22,Male,NA,5,1,1,Baby,Dr. Smith,Utilitarian,4,3,4,3,NA,NA,NA,0.53,0.6,4,4,Utilitarian
336,Human,TikTok,22,Male,NA,5,1,2,Bike,Dr. Thompson,Deontological,4,3,3,3,NA,NA,NA,0.51,0.51,2,2,Deontological
337,AI,TikTok,45,Female,NA,4,4,1,Baby,ETHIC-AI,Deontological,5,2,5,4,5,4,4,0.36,0.23,5,6,Deontological
337,AI,TikTok,45,Female,NA,4,4,2,Bike,INTELLI-MORAL,Utilitarian,4,4,3,5,3,4,4,0.3,0.45,5,4,Utilitarian
338,AI,TikTok,46,Female,NA,4,1,1,Bike,ETHIC-AI,Deontological,7,2,7,1,6,3,2,0.08,0,6,7,Deontological
338,AI,TikTok,46,Female,NA,4,1,2,Baby,INTELLI-MORAL,Utilitarian,2,5,2,7,1,7,4,0.12,0.01,6,7,Utilitarian
339,Human,TikTok,60,Male,NA,5,3,1,Baby,Dr. Smith,Deontological,4,1,4,1,NA,NA,NA,0.13,0.11,4,5,Deontological
339,Human,TikTok,60,Male,NA,5,3,2,Bike,Dr. Thompson,Utilitarian,4,3,3,5,NA,NA,NA,0,0.13,6,5,Utilitarian
340,AI,TikTok,24,Female,NA,5,6,1,Baby,INTELLI-MORAL,Utilitarian,3,3,2,5,1,6,6,0.12,0.16,6,6,Utilitarian
340,AI,TikTok,24,Female,NA,5,6,2,Bike,ETHIC-AI,Deontological,4,4,3,3,4,4,3,0.58,0.51,4,4,Deontological
341,AI,TikTok,53,Female,NA,1,5,1,Baby,ETHIC-AI,Utilitarian,4,5,2,1,2,6,2,0.53,0.55,1,1,Utilitarian
341,AI,TikTok,53,Female,NA,1,5,2,Bike,INTELLI-MORAL,Deontological,4,5,3,2,6,4,2,0.14,0.29,3,3,Deontological
342,Human,TikTok,60,Female,NA,3,6,1,Bike,Dr. Smith,Deontological,7,1,7,1,NA,NA,NA,1,0,1,7,Deontological
342,Human,TikTok,60,Female,NA,3,6,2,Baby,Dr. Thompson,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
343,AI,TikTok,48,Male,NA,1,1,1,Baby,INTELLI-MORAL,Deontological,7,1,7,5,7,1,1,0.1,0,7,7,Deontological
343,AI,TikTok,48,Male,NA,1,1,2,Bike,ETHIC-AI,Utilitarian,6,5,4,6,7,7,4,0,0,7,7,Utilitarian
344,Human,TikTok,38,Male,NA,4,1,1,Baby,Dr. Thompson,Deontological,5,1,7,1,NA,NA,NA,0.26,0.23,1,5,Deontological
344,Human,TikTok,38,Male,NA,4,1,2,Bike,Dr. Smith,Utilitarian,1,7,1,7,NA,NA,NA,0.23,0.22,5,5,Utilitarian
345,Human,TikTok,41,Female,NA,1,1,1,Baby,Dr. Thompson,Deontological,4,4,4,4,NA,NA,NA,0.53,0.55,4,1,Deontological
345,Human,TikTok,41,Female,NA,1,1,2,Bike,Dr. Smith,Utilitarian,2,4,4,6,NA,NA,NA,0.57,0.24,4,1,Utilitarian
346,AI,TikTok,42,Female,NA,3,2,1,Baby,ETHIC-AI,Utilitarian,4,3,4,3,2,6,2,0.58,0.56,2,2,Utilitarian
346,AI,TikTok,42,Female,NA,3,2,2,Bike,INTELLI-MORAL,Deontological,3,5,3,4,3,5,4,0.64,0.58,3,3,Deontological
347,AI,TikTok,35,Male,NA,4,1,1,Bike,INTELLI-MORAL,Deontological,4,1,3,3,3,5,4,0,0,7,7,Deontological
347,AI,TikTok,35,Male,NA,4,1,2,Baby,ETHIC-AI,Utilitarian,4,7,3,4,1,7,4,0.29,0.29,3,4,Utilitarian
348,AI,TikTok,34,Female,NA,4,4,1,Baby,INTELLI-MORAL,Deontological,6,6,5,7,6,5,6,0.05,0.06,6,6,Deontological
348,AI,TikTok,34,Female,NA,4,4,2,Bike,ETHIC-AI,Utilitarian,2,6,2,7,4,6,6,0.15,0.08,6,6,Utilitarian
349,Human,TikTok,41,Female,NA,3,3,1,Baby,Dr. Thompson,Utilitarian,4,3,4,2,NA,NA,NA,0.22,0.6,2,3,Utilitarian
349,Human,TikTok,41,Female,NA,3,3,2,Bike,Dr. Smith,Deontological,3,4,3,5,NA,NA,NA,0.7,0.56,4,2,Deontological
350,AI,TikTok,43,Female,NA,4,1,1,Bike,ETHIC-AI,Deontological,5,5,5,5,5,5,5,0.08,0.09,7,5,Deontological
350,AI,TikTok,43,Female,NA,4,1,2,Baby,INTELLI-MORAL,Utilitarian,2,7,2,6,2,6,6,0.1,0.15,6,6,Utilitarian
351,Human,TikTok,59,Male,NA,5,2,1,Bike,Dr. Thompson,Deontological,5,1,5,2,NA,NA,NA,0.13,0.1,5,6,Deontological
351,Human,TikTok,59,Male,NA,5,2,2,Baby,Dr. Smith,Utilitarian,2,3,2,2,NA,NA,NA,0,0,7,7,Utilitarian
352,Human,TikTok,22,Female,NA,2,1,1,Bike,Dr. Thompson,Deontological,5,2,5,5,NA,NA,NA,0.77,0.6,6,5,Deontological
352,Human,TikTok,22,Female,NA,2,1,2,Baby,Dr. Smith,Utilitarian,6,2,5,3,NA,NA,NA,0.5,0.67,4,4,Utilitarian
353,AI,Other,23,Female,NA,1,6,1,Baby,ETHIC-AI,Deontological,3,5,3,1,2,5,2,0,0,7,7,Deontological
353,AI,Other,23,Female,NA,1,6,2,Bike,INTELLI-MORAL,Utilitarian,2,5,1,2,2,6,2,0.15,0,6,7,Utilitarian
354,Human,TV,20,Male,NA,3,2,1,Bike,Dr. Thompson,Utilitarian,5,2,5,4,NA,NA,NA,0.41,0.5,2,2,Utilitarian
354,Human,TV,20,Male,NA,3,2,2,Baby,Dr. Smith,Deontological,2,5,1,6,NA,NA,NA,0.99,0.94,7,6,Deontological
355,AI,TikTok,23,Female,NA,3,7,1,Bike,INTELLI-MORAL,Utilitarian,4,1,4,1,2,1,1,0,0,7,7,Utilitarian
355,AI,TikTok,23,Female,NA,3,7,2,Baby,ETHIC-AI,Deontological,7,1,7,1,1,1,1,0,0,7,7,Deontological
356,AI,TikTok,21,Male,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,4,5,5,4,3,5,3,1,1,6,6,Utilitarian
356,AI,TikTok,21,Male,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,4,4,5,5,3,5,3,0.11,0.15,5,6,Deontological
357,Human,Twitter,30,Female,NA,4,5,1,Bike,Dr. Thompson,Utilitarian,5,4,5,2,NA,NA,NA,0.62,0.71,4,5,Utilitarian
357,Human,Twitter,30,Female,NA,4,5,2,Baby,Dr. Smith,Deontological,7,1,6,2,NA,NA,NA,0,0,7,7,Deontological
358,Human,TikTok,58,Male,NA,3,1,1,Baby,Dr. Smith,Deontological,3,4,3,5,NA,NA,NA,0.58,0.57,2,2,Deontological
358,Human,TikTok,58,Male,NA,3,1,2,Bike,Dr. Thompson,Utilitarian,4,4,3,2,NA,NA,NA,0.33,0.31,3,3,Utilitarian
359,AI,TikTok,28,Male,NA,5,5,1,Bike,ETHIC-AI,Deontological,4,4,3,5,5,4,4,0.58,0.4,5,5,Deontological
359,AI,TikTok,28,Male,NA,5,5,2,Baby,INTELLI-MORAL,Utilitarian,3,5,3,5,4,5,4,0.49,0.5,3,3,Utilitarian
360,Human,TikTok,34,Female,NA,5,6,1,Baby,Dr. Thompson,Deontological,4,1,5,6,NA,NA,NA,0,0,3,5,Deontological
360,Human,TikTok,34,Female,NA,5,6,2,Bike,Dr. Smith,Utilitarian,3,3,3,6,NA,NA,NA,0,0,4,2,Utilitarian
361,AI,TikTok,31,Female,NA,4,1,1,Baby,ETHIC-AI,Utilitarian,5,1,5,2,1,6,1,0.28,0.31,7,7,Utilitarian
361,AI,TikTok,31,Female,NA,4,1,2,Bike,INTELLI-MORAL,Deontological,2,1,4,5,1,7,1,0.91,0.83,7,7,Deontological
362,Human,TikTok,24,Male,NA,5,1,1,Baby,Dr. Smith,Utilitarian,4,4,4,5,NA,NA,NA,0.27,0.38,1,3,Utilitarian
362,Human,TikTok,24,Male,NA,5,1,2,Bike,Dr. Thompson,Deontological,4,5,3,6,NA,NA,NA,0.74,0.68,5,5,Utilitarian
363,Human,TikTok,41,Female,NA,5,2,1,Baby,Dr. Smith,Utilitarian,2,6,1,5,NA,NA,NA,0,0,7,7,Utilitarian
363,Human,TikTok,41,Female,NA,5,2,2,Bike,Dr. Thompson,Deontological,5,2,5,5,NA,NA,NA,0.6,0.17,3,5,Deontological
364,Human,TikTok,33,Male,NA,4,4,1,Bike,Dr. Thompson,Utilitarian,6,3,6,1,NA,NA,NA,0.71,0.91,5,6,Utilitarian
364,Human,TikTok,33,Male,NA,4,4,2,Baby,Dr. Smith,Deontological,4,4,4,5,NA,NA,NA,0.64,0.58,4,4,Deontological
365,Human,TikTok,64,Female,NA,4,2,1,Baby,Dr. Smith,Deontological,2,6,2,7,NA,NA,NA,0.76,0.76,7,6,Deontological
365,Human,TikTok,64,Female,NA,4,2,2,Bike,Dr. Thompson,Utilitarian,6,1,6,1,NA,NA,NA,0.8,0.83,7,7,Utilitarian
366,AI,TikTok,64,Male,NA,4,1,1,Bike,ETHIC-AI,Deontological,3,5,4,3,5,4,6,0.75,0.78,6,6,Deontological
366,AI,TikTok,64,Male,NA,4,1,2,Baby,INTELLI-MORAL,Utilitarian,6,2,6,4,3,4,2,0.39,0.41,4,3,Utilitarian
367,AI,TikTok,37,Male,NA,2,1,1,Bike,INTELLI-MORAL,Utilitarian,5,3,5,2,5,6,3,0.78,0.87,5,6,Utilitarian
367,AI,TikTok,37,Male,NA,2,1,2,Baby,ETHIC-AI,Deontological,6,5,4,3,6,7,3,0.26,0.25,3,5,Deontological
368,AI,TikTok,40,Male,NA,2,1,1,Baby,INTELLI-MORAL,Deontological,5,3,6,4,6,3,2,0.74,0.54,1,2,Deontological
368,AI,TikTok,40,Male,NA,2,1,2,Bike,ETHIC-AI,Utilitarian,5,3,5,2,4,4,1,0.58,0.59,4,4,Utilitarian
369,AI,TikTok,33,Male,NA,4,5,1,Bike,INTELLI-MORAL,Utilitarian,4,5,2,1,2,4,2,0,0.03,6,5,Utilitarian
369,AI,TikTok,33,Male,NA,4,5,2,Baby,ETHIC-AI,Deontological,6,3,6,5,6,2,7,0.69,0.08,4,4,Deontological
370,Human,Reddit,24,Male,NA,6,3,1,Baby,Dr. Smith,Deontological,2,3,3,2,NA,NA,NA,0.22,0.14,2,2,Deontological
370,Human,Reddit,24,Male,NA,6,3,2,Bike,Dr. Thompson,Utilitarian,5,2,4,4,NA,NA,NA,0.49,0.5,4,3,Utilitarian
371,Human,Radio,55,Male,NA,2,1,1,Baby,Dr. Smith,Utilitarian,2,2,2,6,NA,NA,NA,0.07,0.07,6,6,Utilitarian
371,Human,Radio,55,Male,NA,2,1,2,Bike,Dr. Thompson,Deontological,6,3,6,1,NA,NA,NA,0.09,0.05,6,6,Deontological
372,Human,TikTok,52,Male,NA,2,1,1,Bike,Dr. Thompson,Deontological,2,6,2,7,NA,NA,NA,0.92,0.94,6,6,Deontological
372,Human,TikTok,52,Male,NA,2,1,2,Baby,Dr. Smith,Utilitarian,6,2,6,4,NA,NA,NA,0.92,0.93,6,6,Utilitarian
373,Human,TikTok,67,Male,NA,3,1,1,Bike,Dr. Thompson,Deontological,4,2,2,5,NA,NA,NA,0.87,0.86,5,6,Deontological
373,Human,TikTok,67,Male,NA,3,1,2,Baby,Dr. Smith,Utilitarian,5,2,5,5,NA,NA,NA,0.64,0.71,4,5,Utilitarian
374,AI,TikTok,25,Female,NA,1,1,1,Baby,ETHIC-AI,Deontological,4,2,3,3,2,4,3,0.43,0.45,2,2,Deontological
374,AI,TikTok,25,Female,NA,1,1,2,Bike,INTELLI-MORAL,Utilitarian,3,2,3,3,1,4,2,0.58,0.54,3,3,Utilitarian
375,Human,TikTok,31,Female,NA,3,1,1,Bike,Dr. Smith,Utilitarian,3,7,3,6,NA,NA,NA,0.05,0.07,7,7,Utilitarian
375,Human,TikTok,31,Female,NA,3,1,2,Baby,Dr. Thompson,Deontological,5,3,5,4,NA,NA,NA,0.22,0.25,5,5,Deontological
376,Human,TikTok,28,Female,NA,4,1,1,Bike,Dr. Smith,Deontological,7,1,5,1,NA,NA,NA,0,0,7,7,Deontological
376,Human,TikTok,28,Female,NA,4,1,2,Baby,Dr. Thompson,Utilitarian,1,7,1,7,NA,NA,NA,0,0,7,7,Utilitarian
377,AI,TikTok,65,Male,NA,5,5,1,Bike,ETHIC-AI,Utilitarian,6,1,6,1,6,4,1,0.89,0.96,6,6,Utilitarian
377,AI,TikTok,65,Male,NA,5,5,2,Baby,INTELLI-MORAL,Deontological,7,1,6,5,4,7,2,0.01,0.03,7,6,Deontological
378,Human,TikTok,69,Female,NA,3,3,1,Bike,Dr. Smith,Deontological,7,1,5,2,NA,NA,NA,0.21,0.08,3,6,Deontological
378,Human,TikTok,69,Female,NA,3,3,2,Baby,Dr. Thompson,Utilitarian,4,5,4,6,NA,NA,NA,0.4,0.26,1,3,Utilitarian
379,AI,TikTok,33,Female,NA,3,1,1,Baby,INTELLI-MORAL,Deontological,4,5,3,5,2,6,4,0.62,0.6,4,4,Deontological
379,AI,TikTok,33,Female,NA,3,1,2,Bike,ETHIC-AI,Utilitarian,4,5,4,4,1,5,4,0.58,0.63,4,5,Utilitarian
380,AI,TikTok,72,Male,NA,3,1,1,Baby,ETHIC-AI,Deontological,3,6,3,7,1,4,2,1,1,7,7,Deontological
380,AI,TikTok,72,Male,NA,3,1,2,Bike,INTELLI-MORAL,Utilitarian,5,5,5,2,2,4,1,0,0.97,7,6,Utilitarian
381,Human,TikTok,35,Male,NA,3,1,1,Bike,Dr. Thompson,Deontological,5,1,5,3,NA,NA,NA,0.3,0.11,2,5,Deontological
381,Human,TikTok,35,Male,NA,3,1,2,Baby,Dr. Smith,Utilitarian,2,6,2,5,NA,NA,NA,0.32,0.16,2,2,Utilitarian
382,AI,TikTok,51,Female,NA,4,5,1,Baby,ETHIC-AI,Utilitarian,5,3,5,2,3,6,1,0.6,0.63,1,1,Utilitarian
382,AI,TikTok,51,Female,NA,4,5,2,Bike,INTELLI-MORAL,Deontological,5,3,5,3,4,3,4,0.25,0.27,5,5,Deontological
383,AI,TikTok,28,Female,NA,2,1,1,Bike,INTELLI-MORAL,Utilitarian,2,2,2,1,1,7,1,0.68,0.64,4,4,Utilitarian
383,AI,TikTok,28,Female,NA,2,1,2,Baby,ETHIC-AI,Deontological,4,4,4,6,6,2,4,0.51,0.51,1,1,Deontological
384,Human,TikTok,41,Male,NA,1,1,1,Bike,Dr. Smith,Deontological,6,1,5,1,NA,NA,NA,0.07,0.14,5,3,Deontological
384,Human,TikTok,41,Male,NA,1,1,2,Baby,Dr. Thompson,Utilitarian,2,6,2,7,NA,NA,NA,0,0,7,7,Utilitarian
385,AI,TikTok,28,Female,NA,6,5,1,Bike,ETHIC-AI,Utilitarian,6,1,7,1,2,2,1,0.95,1,6,7,Utilitarian
385,AI,TikTok,28,Female,NA,6,5,2,Baby,INTELLI-MORAL,Deontological,2,6,1,7,1,3,7,0.96,0.97,6,6,Deontological
386,AI,TikTok,48,Male,NA,2,1,1,Bike,INTELLI-MORAL,Deontological,1,7,1,7,2,6,6,0.98,0.99,6,6,Deontological
386,AI,TikTok,48,Male,NA,2,1,2,Baby,ETHIC-AI,Utilitarian,5,4,4,4,5,3,3,0.51,0.51,4,4,Utilitarian
387,Human,TikTok,59,Female,NA,3,3,1,Baby,Dr. Thompson,Deontological,4,4,3,5,NA,NA,NA,0.66,0.63,2,2,Deontological
387,Human,TikTok,59,Female,NA,3,3,2,Bike,Dr. Smith,Utilitarian,4,2,4,5,NA,NA,NA,0.19,0.37,5,3,Utilitarian
388,AI,TikTok,39,Female,NA,4,2,1,Bike,INTELLI-MORAL,Utilitarian,3,7,1,6,1,4,3,0.13,0.07,6,6,Utilitarian
388,AI,TikTok,39,Female,NA,4,2,2,Baby,ETHIC-AI,Deontological,5,1,4,5,1,5,3,0.24,0.04,5,5,Deontological
389,Human,TikTok,66,Male,NA,2,1,1,Baby,Dr. Smith,Utilitarian,6,4,4,2,NA,NA,NA,0.53,0.53,2,2,Utilitarian
389,Human,TikTok,66,Male,NA,2,1,2,Bike,Dr. Thompson,Deontological,6,4,4,6,NA,NA,NA,0.65,0.6,4,3,Deontological
390,AI,TikTok,27,Male,NA,4,5,1,Baby,ETHIC-AI,Deontological,5,6,5,3,4,5,3,0.3,0.32,3,5,Deontological
390,AI,TikTok,27,Male,NA,4,5,2,Bike,INTELLI-MORAL,Utilitarian,5,5,5,3,5,5,2,0.84,0.75,5,5,Utilitarian
391,Human,TikTok,53,Male,NA,6,1,1,Bike,Dr. Thompson,Utilitarian,3,5,2,6,NA,NA,NA,0.25,0.27,5,6,Utilitarian
391,Human,TikTok,53,Male,NA,6,1,2,Baby,Dr. Smith,Deontological,5,2,5,2,NA,NA,NA,0.62,0.3,4,5,Deontological
392,Human,TikTok,35,Male,NA,3,3,1,Bike,Dr. Thompson,Utilitarian,6,6,6,6,NA,NA,NA,0.75,0.98,3,6,Utilitarian
392,Human,TikTok,35,Male,NA,3,3,2,Baby,Dr. Smith,Deontological,6,6,6,6,NA,NA,NA,0,0,5,6,Deontological
393,Human,TikTok,57,Female,NA,5,2,1,Bike,Dr. Smith,Deontological,5,3,5,2,NA,NA,NA,0.72,0.27,4,5,Deontological
393,Human,TikTok,57,Female,NA,5,2,2,Baby,Dr. Thompson,Utilitarian,4,4,5,5,NA,NA,NA,0.37,0.6,4,4,Utilitarian
394,Human,TikTok,43,Male,NA,4,5,1,Bike,Dr. Thompson,Utilitarian,5,5,5,5,NA,NA,NA,0.62,0.64,5,5,Utilitarian
394,Human,TikTok,43,Male,NA,4,5,2,Baby,Dr. Smith,Deontological,5,3,5,3,NA,NA,NA,0.23,0,6,6,Deontological
395,AI,TikTok,38,Male,NA,4,1,1,Baby,INTELLI-MORAL,Utilitarian,6,4,4,7,2,6,1,0.01,0.3,5,4,Utilitarian
395,AI,TikTok,38,Male,NA,4,1,2,Bike,ETHIC-AI,Deontological,5,3,5,4,2,6,1,1,0.79,6,5,Deontological
396,Human,TikTok,32,Female,NA,1,5,1,Bike,Dr. Thompson,Utilitarian,4,3,4,3,NA,NA,NA,0.49,0.52,2,2,Utilitarian
396,Human,TikTok,32,Female,NA,1,5,2,Baby,Dr. Smith,Deontological,5,2,5,4,NA,NA,NA,0.27,0.16,2,4,Deontological
397,AI,TikTok,49,Female,NA,2,1,1,Bike,ETHIC-AI,Deontological,4,4,4,6,3,5,2,0.7,0.66,4,4,Deontological
397,AI,TikTok,49,Female,NA,2,1,2,Baby,INTELLI-MORAL,Utilitarian,4,4,4,6,2,5,2,0.58,0.63,3,3,Utilitarian
398,AI,TikTok,40,Female,NA,4,3,1,Bike,ETHIC-AI,Deontological,3,5,1,7,2,6,5,0.78,0.79,3,6,Deontological
398,AI,TikTok,40,Female,NA,4,3,2,Baby,INTELLI-MORAL,Utilitarian,6,2,6,1,5,3,1,0.64,0.62,2,2,Utilitarian
399,Human,TikTok,25,Female,NA,4,5,1,Baby,Dr. Thompson,Utilitarian,3,6,2,3,NA,NA,NA,1,0.21,7,4,Deontological
399,Human,TikTok,25,Female,NA,4,5,2,Bike,Dr. Smith,Deontological,4,5,3,3,NA,NA,NA,0.71,0.61,5,4,Utilitarian
400,AI,TikTok,30,Male,NA,4,7,1,Bike,ETHIC-AI,Deontological,7,1,7,3,7,1,1,0.91,0.82,6,5,Deontological
400,AI,TikTok,30,Male,NA,4,7,2,Baby,INTELLI-MORAL,Utilitarian,1,7,1,7,1,7,7,0.03,0,7,7,Utilitarian
