country,age_group,gender,quota_prop
Brazil,18-24,Male,0.06309
Brazil,18-24,Female,0.06694
Brazil,25-34,Male,0.09812
Brazil,25-34,Female,0.10411
Brazil,35-44,Male,0.10225
Brazil,35-44,Female,0.10849
Brazil,45-54,Male,0.08321
Brazil,45-54,Female,0.08829
Brazil,55-64,Male,0.06822
Brazil,55-64,Female,0.07239
Brazil,65+,Male,0.0703
Brazil,65+,Female,0.07459
Chile,18-24,Male,0.06878
Chile,18-24,Female,0.0737
Chile,25-34,Male,0.10035
Chile,25-34,Female,0.10752
Chile,35-44,Male,0.08724
Chile,35-44,Female,0.09348
Chile,45-54,Male,0.08505
Chile,45-54,Female,0.09112
Chile,55-64,Male,0.0687
Chile,55-64,Female,0.0736
Chile,65+,Male,0.07263
Chile,65+,Female,0.07782
China,18-24,Male,0.04963
China,18-24,Female,0.04841
China,25-34,Male,0.09326
China,25-34,Female,0.09097
China,35-44,Male,0.08792
China,35-44,Female,0.08576
China,45-54,Male,0.10348
China,45-54,Female,0.10094
China,55-64,Male,0.08179
China,55-64,Female,0.07978
China,65+,Male,0.09014
China,65+,Female,0.08792
France,18-24,Male,0.05015
France,18-24,Female,0.05325
France,25-34,Male,0.07066
France,25-34,Female,0.07504
France,35-44,Male,0.07716
France,35-44,Female,0.08194
France,45-54,Male,0.07697
France,45-54,Female,0.08173
France,55-64,Male,0.07736
France,55-64,Female,0.08214
France,65+,Male,0.1327
France,65+,Female,0.1409
Germany,18-24,Male,0.04265
Germany,18-24,Female,0.04378
Germany,25-34,Male,0.07293
Germany,25-34,Female,0.07486
Germany,35-44,Male,0.07787
Germany,35-44,Female,0.07992
Germany,45-54,Male,0.07437
Germany,45-54,Female,0.07633
Germany,55-64,Male,0.09279
Germany,55-64,Female,0.09524
Germany,65+,Male,0.13288
Germany,65+,Female,0.13638
India,18-24,Male,0.1052
India,18-24,Female,0.09918
India,25-34,Male,0.12927
India,25-34,Female,0.12187
India,35-44,Male,0.1072
India,35-44,Female,0.10107
India,45-54,Male,0.07578
India,45-54,Female,0.07144
India,55-64,Male,0.05226
India,55-64,Female,0.04926
India,65+,Male,0.04503
India,65+,Female,0.04245
Mexico,18-24,Male,0.08078
Mexico,18-24,Female,0.08765
Mexico,25-34,Male,0.10642
Mexico,25-34,Female,0.11547
Mexico,35-44,Male,0.09606
Mexico,35-44,Female,0.10423
Mexico,45-54,Male,0.08211
Mexico,45-54,Female,0.0891
Mexico,55-64,Male,0.05765
Mexico,55-64,Female,0.06255
Mexico,65+,Male,0.05658
Mexico,65+,Female,0.06139
Poland,18-24,Male,0.04208
Poland,18-24,Female,0.04496
Poland,25-34,Male,0.08214
Poland,25-34,Female,0.08776
Poland,35-44,Male,0.10045
Poland,35-44,Female,0.10732
Poland,45-54,Male,0.07967
Poland,45-54,Female,0.08512
Poland,55-64,Male,0.07844
Poland,55-64,Female,0.08381
Poland,65+,Male,0.10068
Poland,65+,Female,0.10756
South Africa,18-24,Male,0.07869
South Africa,18-24,Female,0.08359
South Africa,25-34,Male,0.12999
South Africa,25-34,Female,0.13807
South Africa,35-44,Male,0.10797
South Africa,35-44,Female,0.11469
South Africa,45-54,Male,0.06958
South Africa,45-54,Female,0.07391
South Africa,55-64,Male,0.0527
South Africa,55-64,Female,0.05598
South Africa,65+,Male,0.04599
South Africa,65+,Female,0.04885
Turkey,18-24,Male,0.06703
Turkey,18-24,Female,0.06697
Turkey,25-34,Male,0.10119
Turkey,25-34,Female,0.10111
Turkey,35-44,Male,0.10109
Turkey,35-44,Female,0.10101
Turkey,45-54,Male,0.08964
Turkey,45-54,Female,0.08956
Turkey,55-64,Male,0.06943
Turkey,55-64,Female,0.06937
Turkey,65+,Male,0.07178
Turkey,65+,Female,0.07172
UK,18-24,Male,0.05141
UK,18-24,Female,0.05361
UK,25-34,Male,0.08349
UK,25-34,Female,0.08706
UK,35-44,Male,0.08024
UK,35-44,Female,0.08367
UK,45-54,Male,0.08205
UK,45-54,Female,0.08556
UK,55-64,Male,0.07762
UK,55-64,Female,0.08094
UK,65+,Male,0.11473
UK,65+,Female,0.11964
USA,18-24,Male,0.06566
USA,18-24,Female,0.0672
USA,25-34,Male,0.08454
USA,25-34,Female,0.08652
USA,35-44,Male,0.08185
USA,35-44,Female,0.08377
USA,45-54,Male,0.0753
USA,45-54,Female,0.07706
USA,55-64,Male,0.0779
USA,55-64,Female,0.07973
USA,65+,Male,0.10895
USA,65+,Female,0.11151
